time,rank,song_id,title,singers,album,date,genre,creator,lyric
2003.08.17~08.23,20,609381,니가 참 좋아,쥬얼리,3집 Beloved,2003.07.12,Dance,심현보,온종일 정신없이 바쁘다가도  틈만나면 니가 생각나  언제부터 내 안에 살았니  참 많이 웃게돼 너 때문에  어느새 너의 모든 것들이 편해지나봐  부드러운 미소도 나지막한 목소리도  you 아직은 얘기 할 수 없지만  난 있잖아 니가 정말 좋아  사랑이란 말하긴 어설플지 몰라도  아주 솔직히 그냥 니가 참 좋아  친구들속에 너와 함께일때면  조심스레 행복해지고  어쩌다가 니옆에 앉으면  세상을 다 가진 기분이 드는걸  우연히 눈만 마주쳐도  괜스레 발끝만 보게되고  조금씩 내 마음이 너에게 가고 있는걸  이 세상에 두사람 너랑 나만 몰랐나봐  you 얼마나 잘 할지는 몰라도  난 니곁에 서고 싶어 정말  하루하루 점점 더 커져가는 이 느낌  다른날 보다 그냥 니가 참 좋아  손잡을 때는 어떨까  우리둘이 입맞춘다면  you 아직은 얘기할수 없지만  난있잖아 니가 정말 좋아  사랑이란 말하긴 어설플지 몰라도  아주 솔직히 그냥 니가 참 좋아
2003.08.17~08.23,21,456856,"Fly High (Feat. 정인, 하림(河琳))",리쌍,"재, 계발(再啓發)",2003.05.22,Rap / Hip-hop,개리,fly high 저 위로 다 잡은 맘을 놓치지 말고 fly high 더 위로 나를 가둔 생각은 모두 fly high 저 위로 주먹을 꽉 쥔 너만을 믿고 fly high 더 위로 오 희망을 담은 태양을 달고 아무리 생각해도 너무나 바보처럼 살아온 내 지난날 한창 어려웠던 시절 항상 주머니가 텅텅 벼 방바닥만을 기며 신세 타령만 하던 날 위해 잔소릴 하시던 엄말 한없이 원망 또 원망하며 힘들게 살라고 나를 낳았나요 그렇게 맘속으로 외치던 바로 그때 그때 난 참 바보 같았지 또 털빠진 닭처럼 초라한 내차림 때문에 사람들이 많이 모인 자릴 괜히 피하며 고개를 들지 못했던 바로 그때 그때 난 참 바보 같았지 fly high 저 위로 다 잡은 맘을 놓치지 말고 fly high 더 위로 나를 가둔 생각은 모두 fly high 저 위로 주먹을 꽉 쥔 너만을 믿고 fly high 더 위로 오 희망을 담은 태양을 달고 i got to go 고개들어 나를 느껴 feeling i got to go 손을 들어 다같이 fly high 열이면 열 백이면 백 모두가 다 말렸던 사랑에 난 허기진 밸 채우는 개 마냥 사랑에만 미쳐 친구고 일이고 다 버리고 불철주야 사랑이 전부야 그렇게 외치다 결국 이별이 들이닥쳐 괜히 난 죄없는 벽을 쳐 떨리는 손으로 붕대를 감던 그때 그때 난 참 바보 같았지 바보 같았던 지나온 날들을 이젠 난 잊고서 희망의 연을 날려 fly high 저 위로 다 잡은 맘을 놓치지 말고 fly high 더 위로 나를 가둔 생각은 모두 fly high 저 위로 주먹을 꽉 쥔 너만을 믿고 fly high 더 위로 오 희망을 담은 태양을 달고 i got to go 고개들어 나를 느껴 feeling i got to go 손을 들어 다같이 fly high 술에 취해 비틀 거리던 어제 가로등을 붙잡고 했던 나의 맹세 다시는 그 지독한 돈 냄샐 더 맡지 못한다고 내 삶을 비관하진 말자 또 사랑때문에 내 소중한 일과 사람 그 모든걸 바람처럼 모른체 하는 배신잔 더더욱 되지말자 그리고 언제 어디서나 당당하자 그렇게 다짐하고 24시간이 지나 또 아무것도 지키지 못한 어리석은 나 다시 한번 그 다짐을 반복해 그리고 내 그림잘 보며 소리치며 욕해 왜 그리도 넌 바보처럼 살았냐고 fly high 저 위로 다 잡은 맘을 놓치지 말고 fly high 더 위로 나를 가둔 생각은 모두 fly high 저 위로 주먹을 꽉 쥔 너만을 믿고 fly high 더 위로 오 희망을 담은 태양을 달고 fly high 저 위로 저 위로 날아가는 꿈을 꿔봐 fly high 더 위로 나를 가둔 생각은 모두 fly high 저 위로 주먹을 꽉 쥔 너만을 믿고 fly high 더 위로 오 희망을 담은 태양을 달고 fly high 저 위로
2003.08.17~08.23,22,465183,아껴둔 이야기 (Radio Edit Ver.) (Feat. The Edition),강성훈,Hoony 03,2003.06.25,Ballad,"서하나,루이",아직도 그대로인지   시간이 데려간 네 모습  힘이 들어도 나의 하나까지도   아껴주는지  저녁이 내린 어느 날   너의 집앞에 울던 나  그렇게 시작된   어린사랑의 슬픈약속  넌 알고있니 그 누구보다   멋진 사람이 되고 싶어  그 흔한 담배조차 배우지 않고   대신 기다림을 배웠어  너를 찾는 동안  희망에 기대어 보면   내일은 와줄것 같은데  두팔을 벌려 너의 그늘이   되어주고 싶은데  동전하나를 모으듯   너의 기억을 채우면  비개인 하늘에 환히 웃는   넌 무지개로  하루가 가고 십년이가도   결국 변하지 않는 하나  너만을 그리다 떨어진   눈물은 아프기보단   더 반가운데  너의 두 손안에 잠시 멈춰있는   바람개비를 숨모아 돌려보면  이미 난 기억속 그날로   나를 데려가고  I'm waiting for you  넌 알고있니 그 누구보다   멋진 사람이 되고 싶어  그 흔한 담배조차 배우지 않고   대신 기다림을 배웠어  하루가 가고 십년이 가도   결국 변하지 않는 하나  니가 보고싶어 너무 보고싶어   아껴둔 사랑 널 기다리며  I believe that   you'll be my love  and i promise   you i'm yours forever  그 흔한 담배조차 배우지 않고   대신 기다림을 난 배웠어  I believe that  you'll be my love and i promise you  i'm yours forever 너만을 그리다 떨어진  눈물은 아프기보단 더 반가운데
2003.08.17~08.23,23,473302,Summer Dance,이정현,Summer Party! (Special Album),2003.07.10,Dance,최은하,Honey 멍하니 누굴 보는 거니 왜 그리 눈치없는 거니 내게 오지 않고  뭐하니 OH OH OH 너 정말 Lucky 한 거 아니 나 지금 너에게로  다가가잖아 이 여름 동안에 나를 너의 여자로 만들어 내게로 다가와 반짝이고 있는  나를 느껴봐 오오 정해진 건 없어 네가 느낀 대로  신나게 흔드는 거야 OH Baby OH OH OH OH  더 크게 소리쳐봐 OH OH OH OH  그대 맘 속에 있는 슬픔이 지친 아픔이 모두 날아가 버리게 OH Baby OH OH OH OH  지금 너를 버려봐 OH OH OH OH  네 속에 갇혀 있던 또 다른 너를 내가 만나 볼 수 있게 Hey Man Hey Girl  Let's Dance Dance Dance Dance Dance Dance Dance Dance Dance Dance Honey 넌 너무 Art 한 거 아니 어쩜 그렇게 Sexy 하니 너무 완벽한 거 아니니 OH OH OH 샤르르 녹여 버릴 거야 꿈같은 여름날을  만들어 줄게 밀려오는 파도처럼 네 맘속에 들어갈게 바다로 달려가 반짝이고 있는  너를 느껴봐 오오 딴 생각 하지마 이 느낌 그대로  신나게 즐기는 거야 OH Baby OH OH OH OH  더 크게 소리쳐봐 OH OH OH OH  그대 맘 속에 있는 슬픔이 지친 아픔이 모두 날아가 버리게 OH Baby OH OH OH OH  지금 너를 버려봐 OH OH OH OH  네 속에 갇혀 있던 또 다른 너를 내가  만나 볼 수 있게 Hey Man Hey Girl  Let's Dance 슈바슈바리 슈루루 슈바슈바리 슈루루 슈바슈바리 슈루루 슈비슈바
2003.08.17~08.23,24,480998,Without Your Love,JTL,Run Away,2003.08.11,Dance,장우혁,believe it you'd better   believe it   it's without without   your love   아무런 감정은 없어 나   바보처럼 멈춰서   나의 길을 찾으려 자 눈을 감아   왜 내가 그 이상이 될 수 없는지   알 수가 없어 이 현실이   나 여기서 끝내야해  햇님을 담아 별님을 담아   나 상상했던 이상 찾아   believe it you'd better believe it   'cause I found the future  it's sithout it's without your love   무지개 닮아 정말 예뻐  저 하늘의 구름이 되게   you'd bet better believe it  you showed me the furute  it's without without your love   나의 길을 찾으려 애쓰며   달을 내려 별빛을 꺼   무엇이든 상관없어   너로 인해 겪은 모든 것으로 인해   나의 미래를 찾았으니깐   그래 나 그 누구도 탓하지 않아   모든걸 잊고 나아가야 해   너의 사랑 없이 나아가야 해   아무도 필요치 않게   숨조차 참을 수 없게   그 누구도 탓하지 않아   너 생각해봐   그렇지 너 생각이 나질 않겠지  되돌릴수 없단 걸 알지   모든 걸 잊고 시작 해볼래  without your loving   햇님을 담아 별님을 담아   나 상상했던 이상 찾아   believe it you'd better believe it   'cause I found the future  it's sithout it's without your love   무지개 닮아 정말 예뻐  저 하늘의 구름이 되게   you'd betbetter believe it  you showed me the furute  it's without without your love   햇빛을 내려 비가 내리게   깨끗이 잊어버리게   영원히 지워 버리게   감정의 흐름을 잃어버려   공간속에 난 갇혔어  without your love   you'd better   you'd better   better believe it   you'd better   better believe it  햇님을 담아 별님을 담아   나 상상했던 이상 찾아   believe it you'd better believe it   'cause I found the future  it's sithout it's without your love   무지개 닮아 정말 예뻐  저 하늘의 구름이 되게   you'd betbetter believe it  you showed me the furute  it's without without your love  you'd better better believe it   without your love  it's without without your love  햇님을 닮아
2003.08.17~08.23,25,465218,Shine,슈가,Shine,2003.06.18,Dance,주영훈,끝이없는 어둠속에  언제나 홀로 버려진 내모습 눈물로 지샌 밤이 많았었던  기나긴 어제의 나 그렇게 외로웠던 시간속에  조금씩 환한 빛이 날 비추고 내앞에 그대라는 큰사랑이  날 찾아와 준거죠 이젠 더 이상 슬픔없게  이 사랑을 소중히 간직해요 닫혀진 내 맘을 활짝 열어둘게요  그대가 주인이죠 이런 사랑에 감사해요  다시 난 태어났죠 그댈 만나기 위해 비워둔 자리죠  이제야 행복해요 무엇도 필요없죠 아껴둔 내마음을  그댈위해 드려요 나의 지친얼굴속에 어느새  미소마저 사라지고 지나간 기억만을 원망했던  어리석은 나였죠 그런 나에게 손 내민건  그대라는 커다란 귀한 선물 이제는 우리가 함께 만들어가요  새로운 추억들을 이런 사랑에 감사해요  다시 난 태어났죠 그댈 만나기 위해  비워둔 자리죠 이제야 행복해요 무엇도 필요없죠 아껴둔 내마음을 그댈위해 드려요 - 간 주 중 - Baby Please never Break my heart 영원할 수 있도록 항상 그 환한 미소로 그대를 반길게요 이런 사랑에 감사해요 다시 난 태어났죠 그댈 만나기 위해 비워둔 자리죠 이제야 행복해요 무엇도 필요없죠 아껴둔 내마음을 모두 그대에게 하늘도 샘날 만큼 그렇게 사랑해요 내가 가진것 모두 그댈 위해 드려요
2003.08.17~08.23,26,2247749,차 차,유진,My True Style...,2003.05.30,Dance,지국현,한마디 단 한마디 축하해 바빠서 몰랐어 내 생일을 울음바다로 만들어 놓고선 바빴다고 비싸서 부담될까 선물 얘기도 안꺼냈어 단 한번만 나를 위해서 그냥 웃어주면 됐었는데 차차 나아지겠지 차차 좋아 지겠지 하루에 하루를 보탠게 결국 이거야 차차 나아지겠지 차차 좋아지겠지 미련에 미련을 보태서 널 차버릴거야 바빠서 힘들어 피곤해 그 말밖에 너는 모르지 세상 모든 여자들이 듣기 싫어하는 말 골라 해댔지 이해를 해봐도 언제나 돌아오는 것은 무관심 그것때문에 아파한 내가 정말 바보였어 한마디 단 한마디 전화해 축하한 다는말 내 생일은 너 하나로도 충분한 가치가 있었는데 잔다고 피곤해 잤다고 그 말 한마디에 난 죽었어 세상안에 살고 있단게 너로 인해서 무너졌어 차차 나아지길 바란 차차 좋아지길 바란 욕심이 너무나 컸나봐 알면서도 말야 차차 나아지길 바란 차차 좋아지길 바란 내 욕심에 욕심을 더해서 널 차버릴거야 미련한 믿음에 아파한 내 마음을 너는 모르지 알면서도 모르는 척 한거란걸 알지만 내가 미쳤지 멋대로 살아봐 혼자서 평생동안 혼자 살아봐 그때 그리우면 한 번쯤 내가 생각은 해줄게 다음 세상에서 너를 사랑할꺼냐고 물어온다면 절대 죽어도 너랑은 안해 작은것 하나도 모르는 널 너를 내가 왜 미쳐가도록 사랑 사랑했던 내가 내가 내가 불쌍해  차차 나아지길 바란 차차 좋아지길 바란 욕심이 너무나 컸나봐 알면서도 말야 차차 나아지길 바래 차차 좋아지길 바래 내 욕심에 욕심을 더해서 널 차버릴꺼야 미련한 믿음에 아파한 내 마음을 너는 모르지 알면서도 모르는 척 한거란걸 알지만 내가 미쳤지 멋대로 살아봐 혼자서 평생동안 혼자 살아봐 그때 그리우면 한 번쯤 내가 생각은 해줄게 다음 세상에서 너를 사랑할꺼냐고 물어온다면 절대 죽어도 너랑은 안해 작은 것 하나도 모르는 널 너를 내가 왜 미쳐가도록 사랑 사랑했던 내가 내가 내가 불쌍해
2003.08.17~08.23,27,460396,소주 한 잔,임창정,Bye,2003.06.05,Ballad,임창정,술이 한 잔 생각나는 밤 같이 있는 것 같아요  그 좋았던 시절들 이젠 모두  한숨만 되네요  떠나는 그대 얼굴이 혹시  울지나 않을까  나 먼저 돌아섰죠 그때부터  그리워요  사람이 변하는 걸요 다시  전보다 그댈 원해요  이렇게 취할때면 꺼져버린  전화를 붙잡고  여보세요 나야 거기 잘 지내니  여보세요 왜 말 안하니  울고 있니 내가 오랜만이라서  사랑하는 사람이라서  그대 소중한 마음 밀쳐낸  이기적인 그때의 나에게  그대를 다시 불러오라고  미친듯이 외쳤어  떠나는 그대 얼굴이 마치  처음과 같아서  나 눈물이 났어요 그때부터  그리워요  사람이 변하는 걸요 다시  전보다 그댈 원해요  이렇게 취할때면 바뀌어버린  전화번홀 누르고   여보세요 나야 거기 잘 지내니  오랜만이야 내 사랑아  그대를 다시 불러오라고  미친듯이 울었어 우  여보세요 나야 정말 미안해  이기적인 그때의 나에게  그대를 다시 불러오라고  미친듯이 외쳤어
2003.08.17~08.23,28,417892,친구,엔알지(NRG),Hit Song,2003.02.07,Ballad,천명훈,Ho ho ho Yo my friend Yo my dream Ho ho ho Yo my friend Yo my dream 내가 자란 이 동네에서  함께 뛰놀던 친구들과 모두 같이 있어  너무 좋은 추억 거리들 이거리를  그때 그곳을 생각해 보곤해 떠올려 보곤해  아무걱정 없이 미래에 대한 고민없이  말썽피고 사고치는일이 아무렇지도 않은 듯이  웃어넘긴 하긴 저긴 세월이 흘러  우리의 우정도 멀어져만 가고  돌이켜보면 난 어리석었어  그저 노는 것이 즐겁기만 했다는 것이  아무런 생각도 들지 않았어  지금 이순간이 영원하기만을 바랬어  나이가 들어 하나 둘씩 모두가 떠나가고  남은거라곤 내 힘든 육체 뿐이라고  말 한마디 건네줄 친구도 없더라고 난  yo yo my friend 그리웠던 나의 친구야 네가 너무 보고 싶어  아직 우린 미래가 남아있어 ooh yeah  지금이라도 꿈을 펼쳐봐 너에겐 용기가 있어  너와나 우리의 우정이 남아있는 걸  내가 살아간다는 건 우리가 필요하다는 건  삶에 지친 공식에 얽매이지 않다는 것  생각없이 사는것 같지만 내게도 꿈은 있어  한번도 흔들림 없는 나만의 그 세계가 있어  무엇이던 하던 말던 어쨌던 우리가 만든  춤과 노래로 희망을 갖고 나아가 모두다가  우정이란 달콤한 말로 속이기 보다는  친구라는 믿음으로 우리 모두 다가가  내 마음이 닿는대로 지금 모습 그대로  다시 하고 싶은 대로 너와 난 손발이 맞았고  스무 해를 넘어 조금은 내 인생을 찾아가고 있어  내 입가엔 미소만이 남았어  우리가 얼마나 무엇을 어떻게 하는 것이 아냐  앞을 보며 무작정으로 달리는것이 아냐  진실만으로 깨우친 후에 우정을 말하리  한번더 생각하고 그 뒤에 앞으로 나가리  그리웠던 나의 친구야 네가 너무 보고 싶어  아직 우린 미래가 남아있어 ooh yeah  지금이라도 꿈을 펼쳐봐 너에겐 용기가 있어  너와 나 우리의 우정이 남아있는 걸  ho ho ho steal in my life yo my friend yo my friend yo my drem yo my dream ho ho ho you steal in my yo my friend yo my friend yo my drem yo my dream 해맑은 너의 미소는 이제 가슴속에 남아있어  우리들의 우정은 변치 않길 바래  내 마음속에 간직 했었던 그때 그 기억속에서  다시 찾은 네 맘은 이젠 잊지 않을께
2003.08.17~08.23,29,440982,진달래꽃,마야,Born To Do It,2003.02.27,Rock,,나보기가 역겨워 가실 때에는  말없이 고이 보내 드리오리다  나보기가 역겨워 가실 때에는  죽어도 아니 눈물 흘리오리다   날 떠나 행복한지  이젠 그대아닌지  그댈 바라보며 살아온 내가  그녀 뒤에 가렸는지   사랑 그 아픔이 너무 커  숨을 쉴 수가 없어  그대 행복하게 빌어줄께요  내 영혼으로 빌어줄께요   나보기가 역겨워 가실 때에는  말없이 고이 보내 드리오리다  영변에 약산 진달래꽃  아름 따다 가실 길에 뿌리오리다   가시는 걸음 놓인 그 꽃을  사뿐히 즈려 밟고 가시옵소서  나보기가 역겨워 가실 때에는  죽어도 아니 눈물 흘리오리다   내가 떠나 바람되어 그대를 맴돌아도  그댄 그녈 사랑하겠지   나보기가 역겨워 가실 때에는  말없이 고이 보내 드리오리다  영변에 약산 진달래꽃  아름 따다 가실 길에 뿌리오리다   가시는 걸음 놓인 그 꽃을  사뿐히 즈려 밟고 가시옵소서  나보기가 역겨워 가실 때에는  죽어도 아니 눈물 흘리오리다   나보기가 역겨워 가실 때에는  죽어도 아니 눈물 흘리오리다 -
2003.08.17~08.23,30,480416,여름향기,INO,여름향기 OST,2003.08.06,"Drama,Rock",김진아,Say yes I wanna feel my life~  고운 햇살의 주문에 걸려 또 하루가 열리죠 그대 향기가 바람을 타고 살며시 날 부르죠 싱그런 아침 이슬과 그대의 향기를 담아 언제까지라도 갖고 싶은 걸 알고 있나요 say yes I wanna feel my life 내 마음 가질 오직 한 사람 이제 찾은거죠 my love I wanna dream of you 영원히 내가 사랑할테니 나를 받아줘요  반쯤 열어둔 창 너머 그대 미소로 날 반기죠 혹시 입가에 맴도는 그 말 얼굴에 써있나요 날마다 꿈에도 만나 추억을 만들고 싶죠 잠시 떨어질땐 그대 나처럼 아쉬울까 Say yes I wanna feel my life 내 마음 가질 오직 한 사람 이제 찾은거죠 my love I wanna dream of you 영원히 내가 사랑할테니 나를 받아줘요  My love I wanna dream of you 영원히 내가 사랑할테니 나를 받아줘요
2003.08.17~08.23,31,463530,바보처럼,김민종,상처받은 사람들을 위해,2003.06.10,Ballad,김민종,그토록 그댈 다 잊었다고  나의 아픔도 사라졌다고  새로운 내가 되었다고  나 행복하다고 믿어 왔었는데   바보처럼 또 소리내 울고있죠  바보처럼 또 그댈 찾아요  그댄 이미 다른 사람과  행복하게 지내는데   멍해진 내가 싫었죠  나의 아픔도 더 갈 곳없죠  행복한 그대를 보면서  그대처럼 나도 지내고 싶은데   바보처럼 또 소리내 울고있죠  바보처럼 또 그댈 찾아요  그댄 이미 다른사람과  행복하게 지내는데   오직 그댈 위해서  잘했었는데 그랬었는데  믿고있던 그대였는데   바보처럼 또 소리내 울고있죠  바보처럼 또 그댈 찾아요  그댄 이미 다른 사람과  행복하게 지내는데   오- 바보처럼 또 소리내 울고있죠  바보처럼 또 그댈 찾아요  그댄 이미 다른 사람과  행복하게 지내는데 -
2003.08.17~08.23,32,418254,바보같은 내게,김범수,보고 싶다,2002.12.11,Ballad,이현도,여전히 우린 이렇게 마주 앉아 있지만  너는 이미 떠난것 같아 워-  요즘 더욱 더 어색한 너의 모습앞에서  내 가슴은 텅빈 것 같아  사실 나는 알아 우리의 헤어짐이 곁에 왔음을  하지만 모르는 척 할 수 밖에 난 없어  지금 이 순간에 난 세상 가장 나약한  또 가장 큰 슬픔속에 빠져버린 남자일뿐이야 오-  어떤 말이라도 내게 먼저 말해줘  나는 이미 네 맘을 알고있어 괜찮아  넌 떠나가지만  그런 너의 모습마저 사랑한  나는 그대로 일 테니까   아직도 너는 나에게 말하지 않았지만  니가 이미 떠난걸 알아 오- 요즘 더욱 더 어색한 너의 모습 앞에서  내 가슴은 텅빈 것 같아  사실 나는 알아 우리의 헤어짐이 곁에 왔음을 하지만 모른 척 할 수 밖에 난 없어  지금 이 순간에 난 세상 가장 나약한  또 가장 큰 슬픔속에 빠져버린 남자일뿐이야 워-   어떤말이라도 내게 먼저 말해줘  난 이미 니 맘을 알고있어  괜찮아  넌 떠나가지만 그런 너의 모습마저 사랑한  나는 그대로일 테니까  그동안 나에게 숨겨왔던 수 많은 거짓들  그렇지만 나는 너를 원망 할 수가 없었어  내가 할 수 있는것이란 단 한 가지 뿐이야  이런 너까지 사랑하는 것  이런 바보같은 내게 먼저 말해줘  나는 이미 네 맘을 알고 있어 괜찮아  넌 떠나가지만  그런 너의 모습마저 사랑한  나는 그대로일 테니까   내게 제발 이런 내게 먼저 말해 줘  알고있어 괜찮아 너 떠나가지만  그런 너의 모습마저 사랑한  나는 그대로일 테니까  나만 슬퍼하면 되니까
2003.08.17~08.23,33,460363,난(亂),옥주현,Nan,2003.06.02,Ballad,옥주현,잘 지내고 있겠죠   내 걱정은 물론 하지 않겠죠   난 아직 버릇처럼   그댈 걱정해요   떠나던 그 뒷모습   먼지같은 점이 될때까지도   발걸음조차 뗄 수 없던   그 날 이후   세상끝난 듯 울던 난   웃음도 나왔던 난   넋이 나간 사람처럼   낮과 밤도 잃어버린채   살았지만   다시 생각했죠   그대가 살아있단게 고맙다고   아직은 절망도 이를꺼라고   변한건 없을꺼예요   다만 그대없는 사랑도   난 지켜가죠   네번째 손가락에 오랜   시간 머문 반지자욱도   어느새 채워버린 그댈   본 날 이후   세상끝난 듯 울던 난   웃음도 나왔던 난   넋이 나간 사람처럼   낮과 밤도 잃어버린채   살았지만   다시 생각했죠   어쩌면 그대도 많이 낯설어서   조금씩 내게로 돌아온다고   그렇게 생각할래요 다만 그대   없는 사랑도   홀로 지켜가는거죠   이렇게 시작도 그랬죠  익숙한걸요  아픈것도 내 몫이죠  다만 여전히 그대만을  사랑해요 난
2003.08.17~08.23,34,454839,길 (Feat. 불독맨션),데프콘,Lesson 4 The People,2003.05.13,Rap / Hip-hop,데프콘,내 노래 가락에 이 길을 간다네 시원한 바람에 이 길을 간다네 내 노래 가락에 이 길을 간다네 에헤~ 이틀밤을 샜어 내 방한가운데서 많은시간을 내서 떠올린 말을 뱉어  완성한 내 가사의 깊이를 찾으려고 애써 노력을 해봤는데~안돼겠어 답답해지는 이 기분을 달래고 보자 무작정 밖으로 나가서 화내고 보다보니까 가만히 생각을 해보니까 뭘하나 빠트렸던거야 바보~ 바로 지금 내 눈앞에서 보이는 저기 저 아이들에게서 나오고 있는 환한얼굴속에서 보여지는 여유~ 그걸 잠시잊어버리고 있었거든 그래 알았다 이제바로시작하자 여유를 담으니 내 낭만의시 하나가 더욱더 멀리퍼져나간다 차차차 모두같이부르세 라라라 내 노래와(나의 시는)빛을 지녀 아주 단단히 해가되어 가나니 달라진다 다지난 그날까지 내노래와(나의 시는)길을 지켜 바른 낱말이 빛이되어 발하리 달라진날을 맞이한 사람만이 내나이 스물여덟 이제한숨은없어 벅찬가슴을 열어 남자의 꿈을던져 아무리 가진게 없다 할 지라도 내가 걷는길이 자갈밭이라도 난 원망은 안해요 이모두를 기쁘게 받아들일꺼야 그리고 푸른 하늘에 떠있는 구름을 즐기면 또 느껴 여유로운나를 기념할꺼야 힘든가요 세상이 짖��나요? 당신을 몰라주는 사람들이 미운가요? 하지만 조금만 더 생각하고 뒤를봐요 저마다 아름답게 손을잡고 길을가요 지금이 어렵다고 생각할진 몰라도 조금은 단순하게 사는것도 좋아요 그래요 모두같이 시작해요 차차차 한번 더 크게 라라라 내 노래와(나의 시는)빛을 지녀 아주 단단히 해가되어 가나니 달라진다 다지난 그날까지 내노래와(나의 시는)길을 지켜 바른 낱말이 빛이되어 발하리 달라진날을 맞이한 사람만이  내 노래와(나의 시는)빛을 지녀 아주 단단히 해가되어 가나니 달라진다 다지난 그날까지 내 노래와(나의 시는)길을 지켜 바른 낱말이 빛이되어 발하리 달라진날을 맞이한 사람만이 내 노래와(나의 시는)빛을 지녀 아주 단단히 해가되어 가나니 달라진다 다지난 그날까지 내노래와(나의 시는)길을 지켜 바른 낱말이 빛이되어 발하리 달라진날을 맞이한 사람만이
2003.08.17~08.23,35,447645,슬픈 초대장,한경일,Travel ∞ Directions (Bonus Track),2003.02.19,Ballad,김진아,내 야윈 손위로 온 초대장위에  널 데려간다는 그와 니이름  오래전 헤어지던날 자꾸 내눈앞에 스쳐  혼자서도 난 서글픈데  수화기 넘어로 젖은 니 목소리  그때 왜 날 보내줬냐고 첨부터 널 사랑했다면  마지막까지 붙잡아야 했다고  그 많은 사연들 다 버려둔채로 날 떠난 너였잖아  지금 그를 사랑한다면서  왜 이제와서 또 바보처럼 흔들려  누굴 위해 돌아봐  아픈 가슴 추억으로 달래며  니 행복을 믿었는데  차라리 날 다 지워버려  넌 그를 택한 세상에 후회하지 않도록  남들 처럼 나도 멀리서 나마  축하하고 싶으니    다 기억할만큼 모질지 못한 너  날 두번 울리잖아 되돌리긴 너무 늦었는데  왜 이제와서 또 바보처럼 흔들려  누굴 위해 돌아봐  아픈 가슴 추억으로 달래며  니 행복을 믿었는데  차라리 날 다 지워버려  넌 그를 택한 세상에 후회하지 않도록  남들 처럼 나도 멀리서 나마 축하하고 싶으니  부디 가서 영원해줘
