time,rank,song_id,title,singers,album,date,genre,creator,lyric
1992.07.05~07.11,1,50012,난 알아요,서태지와아이들,1집 - 난 알아요,1992.03.23,Dance,서태지,난 알아요 이밤이  흐르고 흐르면 누군가가 나를 떠나  버려야 한다는  그 사실을 그 이유를 이제는 나도 알 수가  알 수가 있어요 사랑을 한다는 말을 못했어 어쨌거나 지금은 너무 늦어  버렸어 그때 나는 무얼하고 있었나  그 미소는 너무 아름다웠어 난 정말 그대 그대만을  좋아했어 나에게 이런 슬픔 안겨주는  그대여 제발 이별만은 말하지 말아요 나에겐 오직 그대만이  전부였잖아 오 그대여 가지마세요  나를 정말 떠나 가나요 오 그대여 가지마세요  나는 지금 울잖아요 난 알아요 이밤이 흐르면 요 그대 떠나는 모습 뒤로하고  마지막 키스에 슬픈 마음  정말 떠나는가 사랑을 하고싶어 너의  모든 향기 나의 몸속에 젖어있는  너의 많은 숨결 그 미소 그눈물 그 알 수 없는  마음에 마음 그리곤 또 마음에 마음 그 어렵다는 편지는 쓰지  않아도 돼 너의 진실한 모습을  바라보고 있어요 아직도 마음속엔 내가 있나요 나는 그대의 영원한 난 정말 그대 그대만을  좋아했어 나에게 이런 슬픔 안겨주는  그대여 오 그대여 가지마세요 나를 정말 떠나 가나요 오 그대여 가지마세요  나는 지금 울잖아요 오 그대여 가지마세요  나를 정말 떠나 가나요 오 그대여 가지마세요  나는 지금 울잖아요
1992.07.05~07.11,2,463542,또 다른 만남을 위해,김민종,상처받은 사람들을 위해,2003.06.10,Ballad,지우,멀게만 느낀 우리의 이별 짧았던 그 순간 아쉬움을 남긴 채 떠나야 했던 소중했던 친구여 아무런 표정도 없이 그저 담담히 손 흔드는 네 모습 또 다른 만남위해 잠시 떠나야 할 뿐 젖어드는 내마음을 너는 알거야 오오 마음 울적해진 비가 오는 날엔 나를 그리며 싫은 사연 속에 너를 만나겠지예~ 낯선 너의 모습보며 눈물 글썽이는 내 맘 아프겠지만 그리운 친구여 또 다른 만남을 위해
1992.07.05~07.11,3,1136819,한사람을 위한 마음,이오공감,25공감 (共感),1992.06.06,Ballad,오태호,힘들게 보낸 나의 하루엔   짧은 입맞춤을 해주던 사람  언젠간 서로가 더 먼 곳을 보며  결국엔 헤어질것을 알았지만  너의 안부를 묻는 사람들  나를 어렵게 만드는 얘기들  왜 슬픈예감은 틀린적이 없나  너를 잊겠다는 거짓말을 두고  돌아오긴 했지만  언제 오더라도 너만을  기다리고 싶어  다시 처음으로 모든걸  되돌리고 싶어  이제는 어디로 나는 어디로  아직 너의 그 고백들은 선한데  너를 닮아주었던 장미꽃도  한사람을 위한 마음도  모두 잊겠다는 거짓말을 두고  돌아오긴 했지만  너의 안부를 묻는 사람들  나를 어렵게 만드는 얘기들  왜 슬픈 예감은 틀린적이 없나  너를 잊겠다는 거짓말을 두고  돌아오긴 했지만  언제 오더라도 너만을  기다리고 싶어  다시 처음으로 모든걸  되돌리고 싶어  이제는 어디로 나는 어디로  아직 너의 그 고백들은 선한데  너를 닮아주었던 장미꽃도  한사람을 위한 마음도  모두 잊겠다는 거짓말을 두고  돌아오긴 했지만
1992.07.05~07.11,4,1414786,꿈,이현우,Black Rainbow,1991.01.21,Dance,이현우,I was down and out when you came into my life Right from the start I knew you were the one Who would stay around to fill my heart with joy and happiness that I never ever felt before  두 눈을 감으면 꿈처럼 다가오는 너의 모습을 내 마음 깊은 곳 새하얀 캔버스에 그려보네 너의 웃는 모습을 그려보았지 화난 모습 우는 모습 차례차례 그려보았지 이런 그림들이 추억이 되고 그리움으로 변해버릴때 나는 꿈에서 깨어나지만 쓸쓸한 바람만 스쳐가네  외로운 밤이면 조용히 다가오는 너의 모습은 마음속 깊은 곳 나만의 사진첩에 남아있네 너의 웃는 모습을 찾아보았지 화난모습 우는 모습 차례차례 찾아보았지 이런 사진들이 추억이 되고 그리움으로 변해버릴때 나는 꿈에서 깨어나지만 쓸쓸한 바람만 스쳐가네  이런 그림들이 추억이 되고 그리움으로 변해버릴때 나는 꿈에서 깨어나지만 쓸쓸한 바람만 스쳐가네 외로운 밤이면 다가오는 너의 모습은 그려보았네 외로움 속에 사진첩에 너의 모습을 찾아 보았네 외로운 밤이면 다가오는 너의 모습은 그려보았네 외로움 속에 사진첩에 너의 모습을 찾아 보았네 외로운 밤이면 다가오는 너의 모습은 그려보았네
1992.07.05~07.11,5,1585643,떠나간 후에,015B,015B Live Part 1,1992.01.01,Ballad,정석원,오늘도 아무렇지 않은 것처럼 아픈 가슴 감추며 살아가지만 한 번씩 울리는 전화벨 소리에 떨리는 마음 그대이길 바라며 수화길 들지 내가 던진 말들에 상처입은 그대의 자존심은 이제 돌이킬 순 없지만 돌아올 순 없겠니 네가 없는 나는 하루종일 무엇도 할 수 없잖니 너는 항상 힘들다 울먹이며 얘길했지만 이제 이렇게 아파하는 나는 어떡하니 그대의 흔적만이 무너진 내게 쌓여가는데 아직 따스한 너 만의 사랑이 내겐 필요해  돌아올 순 없겠니 네가 없는 나는 하루종일 무엇도 할 수 없잖니 너는 항상 힘들다 울먹이며 얘길했지만 이제 이렇게 아파하는 나는 어떡하니 그대의 흔적만이 무너진 내게 쌓여가는데 아직 따스한 너 만의 사랑이 내겐 필요해
1992.07.05~07.11,6,104668,오늘 같은 밤이면,박정운,박정운 Live & Single,1997.12,Ballad,박정운,얼마나 그댈 그리워하는지 몰라 더이상 외로움 난 견딜수 없고 언제나 어두운 밤이 찾아올때면 살며시 그대 이름 부르곤 했어 눈 감으면 그대곁에 있는것 같아 하지만 그대 숨결 느낄 수 없고 무겁게 나를 누르는 이 빈공간은 끝없는 방황으로 나를 이끄네 기나긴 기다림 속에 지쳐도 그대 외롭다고 눈물 짓지마 언제간 그대의 두 손을 잡고서 함께 걸어 갈테야 오늘같은 밤이면 그대를 나에 품에 가득 안고서 멈춰진 시간속에 나 그대와 영원토록 머물고 싶어 눈 감으면 그대곁에 있는것 같아 하지만 그대 숨결 느낄 수 없고 무겁게 나를 누르는 이 빈공간은 끝없는 방황으로 나를 이끄네 기나긴 기다림 속에  지쳐도 그대 외롭다고 눈물 짓지마 그대의 두 손을 잡고서 함께 걸어 갈테야 오늘 같은 밤이면 그대를 나에 품에 가득 안고서 멈춰진 시간속에 나 그대와 영원토록 머물고 싶어  나 그대와 영원토록 영원토록 영원토록 영원토록 영원토록 머물고 싶어
1992.07.05~07.11,7,64056,대답 없는 너,김종서,김종서 1집,1992.01.30,Rock,채정은,힘없이 멈춰진 하얀 손 싸늘히 식어가는 눈빛 작은 그 무엇도 해줄수가 없었던 너 비라도 내리길 바랬지 며칠이 갔는지 몰랐어 그저 숨쉬는게 허무한 듯 느껴질 뿐 이제 난 누구의 가슴에 안겨서 아픔을 얘기해야 하는가 너무 힘들다고 말하고 싶지만 들어줄 너는 없는데  비라도 내리길 바랬지 며칠이 갔는지 몰랐어 그저 숨쉬는게 허무한 듯 느껴질 뿐 이제 난 누구의 가슴에 안겨서 아픔을 얘기해야 하는가 너무 힘들다고 말하고 싶지만 들어줄 너는 없는데 이제 난 누구의 가슴에 안겨서 아픔을 얘기해야 하는가 너무 힘들다고 말하고 싶지만 들어줄 너는 없는데
1992.07.05~07.11,8,49473,10년전의 일기를 꺼내어,봄여름가을겨울,"농담, 거짓말 그리고 진실",1992.01,Rock,김종진,내겐 더 많은 날이 있어 무슨 걱정 있을까 어제 힘들었던 순간들은 모두 지나간 것 일뿐 내겐 더 많은 날이 있어 무슨 걱정 있을까 하루 하루 사는 것은 모두 기쁨일 뿐이야  오늘은 낡은 책상 서랍에서 십년이나 지난 일기를 꺼내어 들었지 왜 그토록 많은 고민의 낱말들이 그 속을 가득 메우고 있는지 그 오랜 기록들이 어두운 거미줄에 쌓여 있는 동안 물론 힘겨운 날들도 많았지만 가끔은 깜짝 놀랄 만큼 재미있는 일도 있었다고 생각을 해봐 그래 지금은 모두 힘겹다고 하겠지 하지만 하지만 다가올 날들을 상상 해보면 어떨까 세상은 그렇게 어두운 것만은 아니잖아 내겐 더 많은 날이 있어 무슨 걱정 있을까 하루 하루 사는 것은 모두 기쁨일 뿐이야  후욱하고 날려 버린 먼지들이 십년이나 지난 일기 위에는 수북이 쌓여 있었지 왜 그토록 많은 외로움의 낱말들이 그 위에 덮여 있는지 그래 지금 힙겹다고 생각하는 날들도 언젠가 다가올 날에는 다시 돌아 오고픈 시간일거야 세상은 그렇게 어두운 것만은 아니잖아 내겐 더 많은 날이 있어 무슨 걱정 있을까 어제 힘들었던 순간들은 모두 지나간 것일뿐 내겐 더 많은 날이 있어 무슨 걱정 있을까 하루 하루 사는 것은 모두 기쁨일 뿐이야 내겐 더 많은 날이 있어 무슨 걱정 있을까 어제 힘들었던 순간들은 모두 지나간 것일뿐
1992.07.05~07.11,9,49838,하룻밤의 꿈,이상우,하룻밤의 꿈/이별속의 그대에게,1991.11,Ballad,오태호,이쯤에서 돌아가려해 변함없는 이세상 변한건 그저 내 마음 다가서면 멀어지고 떠나기엔 가까운 너의 눈빛은 여전히 고운데 지금까지 널 사랑하며 흘린 내 눈물만큼 너와의 거릴 느끼고 너의 그 모든 마음을 갖기엔 아직도 어린 나를 알고 이토록 사랑하는 마음만으로 되는 건 없는지 사랑에 버려진 세월의 슬픔을 아는지 우 알수없는 너를 하룻밤 꿈같은 너를 언제고 다시는 찾지 않으리 나만의 기대도 한겨울 바람같은 내맘도 모두다 하룻밤의 꿈 잊혀져 버릴 꿈  지금까지 널 사랑하며 흘린 내 눈물만큼 너와의 거릴 느끼고 너의 그 모든 마음을 갖기엔 아직도 어린 나를 알고 이토록 사랑하는 마음만으로 되는 건 없는지 사랑에 버려진 세월의 슬픔을 아는지 우 알수없는 너를 하룻밤 꿈같은 너를 언제고 다시는 찾지 않으리 나만의 기대도 한겨울 바람같은 내 맘도 모두다 하룻밤의 꿈 밤 보다 짧은 꿈
1992.07.05~07.11,10,90355,비애,조정현,비애 / 지금 내모습,1992.01.10,Ballad,이지영,비가 내리는 슬픈 밤이면 그리움에 떠오르는 나의 그대여 슬픔속에 핀 빨간 장미꽃처럼 떠나가버린 그대의 모습이 외로워 그대에게 꽃을 안겨주고서 사랑한다 말을 하고 싶지만 이 어두운 밤 나는 쓸쓸히 창가에 기대어 서면 지난 추억속에 그대 모습 떠올라 보고싶은 내 마음을 그대는 알고 있을까 오늘밤도 나만 홀로 잠못 이루네  거리는 비에 젖는데 외로움에 슬퍼지는 내 마음 난 그대만을 사랑하려고 했어 빗물속으로 사라져버린 시간들 그대에게 꽃을 안겨주고서 사랑한다 말을 하고 싶지만 이 어두운 밤 나는 쓸쓸히 창가에 기대어 서면 지난 추억속에 그대 모습 떠올라 보고싶은 내 마음을 그대는 알고 있을까 오늘밤도 나만 홀로 잠못 이루네 보고싶은 내 마음을 그대는 알고 있을까 오늘밤도 나만 홀로 잠못 이루네
1992.07.05~07.11,11,3403869,애수,김완선,애수,1992.04.01,Dance,김완선,불빛에 흔들리는 두 사람 서로의 눈길에 취했나
1992.07.05~07.11,12,49808,내가 너를 느끼듯이,손지창,손지창,1992,Ballad,손지창,사랑했던 그모든 기억이 모두 거짓으로 느껴지고  돌이킬수 없는 이별에 자꾸만 슬픔이  떠나가는 그대를 보면서 나는 붙잡지도 못하고  걷잡을수 없이 아픈마음에 어둠을 헤매네  내게는 네가 필요해 말을 하려했지만  그댄 나를 외면한채 멀리 사라져 가네  지금 이시간들이 내겐 너무 힘겨워 견딜수가 없어  너만을 사랑해 말을 하고 싶었어  너를 쉽게 잊지 못할꺼야 내가 너를 느끼듯이  내가 나를 느끼는 그때 다시 내게로 돌아와줘
1992.07.05~07.11,13,49544,우연히,신승훈,보이지 않는 사랑,1991.11.30,Dance,박광현,이렇게 너를 만난걸 아주 후회하는 것은 아니지만 난 그저 너를 모른채 살았으면 하고 생각할 뿐이야  수많은 사람들 속을 너는 의미없이 지나쳐 갔지만 우연히 나도 모르게 너를 바라본건 정말 실수였어 한걸음 다가서면 너는 나를 멀리 하려하고 잊으려 생각하면 약해지는 내 마음 나는 알 수 없어 우연히 그렇게 널 만난거야 이렇게 너를 만난걸 아주 후회하는 것은 아니지만 난 그저 너를 모른채 살았으면 하고 생각할 뿐이야  시간이 지나갈수록 채워져 가는 그리운 향기 닫혀진 너의 마음은 언제쯤 나를 받아줄 수 있을까 수많은 사람들속을 너는 의미없이 지나쳐 갔지만 우연히 나도 모르게 너를 바라본건 정말 실수였어  한걸음 다가서면 너는 나를 멀리하려 하고 잊으려 생각하면 약해지는 내 마음 나는 알 수 없어 우연히 그렇게 널 만난거야
1992.07.05~07.11,14,2981575,나의 노래,김광석,나의 노래,1992.03.20,Folk,한동헌,아무 것도 가진 것 없는 이에게  시와 노래는 애달픈 양식  아무도 뵈지 않는 암흑속에서  조그만 읊조림은 커다린 빛  나의 노래는 나의 힘  나의 노래는 나의 삶  자그맣고 메마른 씨앗속에서 내일의 결실을 바라보듯이  자그만 아이의 읊음 속에서  마음의 열매가 맺혔으면  나의 노래는 나의 힘  나의 노래는 나의 삶   거미줄처럼 얽힌 세상속에서  바람에 나부끼는 나무가지처럼  흔들리고 넘어져도  이세상속에는 마지막 한방울의 물이 있는 한  나는 마시고 노래하리 나는 마시고 노래하리  수많은 진리와 양심의 금문자  찬란한 그빛에는 멀지 않으리  이웃과 벗들의 웃음속에는  조그만 가락이 울려 나오면 나는 부르리 나의 노래를  나는 부르리 가난한 마음을  그러나 그대 모두 귀기울일 때  노래는 멀리 멀리 날아가리  노래는 멀리 멀리 날아가리
1992.07.05~07.11,15,49918,말도 안돼,한영애,한영애 1992,1992.03.14,Folk,,끝도없는 변명 자꾸 늘어만 가지 서로의 가치기준 어디에다 팽개치고 너 몰라라 나 몰라라 눈 귀막고 따라가며 플라스틱 세상 풍선만 불어대네 세상이 변했으니 어쩔수가 없다고 변하는 건 당연해 어떻게가 중요해 지키고 버티는 건 어른들이 할 일인데 세상은 남들이 아니라 자기 자신인걸 왜 몰라 말도안돼 말은되지 말도안돼 말은되지 말도안돼 말은되지 말도안돼 말은되지 그래도 희망은 너와 내가 손 잡은 사람에게 걸 수 밖에 희망은 언제나 사람들의 몫으로 남아있기 마련이지  공허한 약속들 자꾸 반복만 되지 처음과 선택함이 중요한 걸 모르면서 빨리 빨리 서두르고 기다리지 못하고서 플라스틱 세상 풍선만 불어대네 말위한 말공해 정말 필요치 않아 머리 따로 마음 따로 실천하진 않으면서 사랑해 사랑해 사랑 사랑 사랑해요 마음은 닫아두고 빈소리만 질러대지 말도안돼 말은되지 말도안돼 말은되지 말도안돼 말은되지 말도안돼 말은되지 그래도 희망은 너와 내가 손 잡은 사람에게 걸 수 밖에 희망은 언제나 사람들의 몫으로 남아있기 마련이지 그래도 희망은 너와 내가 손 잡은 사람에게 걸 수 밖에 희망은 언제나 사람들의 몫으로 남아있기 마련이지
1992.07.05~07.11,16,49494,미소,신해철,변진섭 신해철,1991.11,Ballad,신재홍,언제부턴가 흐르고 있는 의미 없는 시간 속에 지쳐버린 난 열린 창가에 이렇게 기대고 있네 더욱 깊어지는 오늘 밤은 나의 추억 속에 그대는 어둠 속에서 다시 내게로 오는데 이젠 지울 수 없는 그 모습 내게 또 다시 멀어지네 서성이고 있는 내 모습 속에 그댄 미소를 짓네 그 날처럼  언제부턴가 흐르고 있는 의미 없는 시간 속에 지쳐버린 난 열린 창가에 이렇게 기대고 있네 더욱 깊어지는 오늘 밤은 나의 추억 속에 그대는 어둠 속에서 다시 내게로 오는데 이젠 지울 수 없는 그 모습 내게 또 다시 멀어지네 서성이고 있는 내 모습 속에 그댄 미소를 짓네 그 여름 해변 속에는 오늘도 그녀 혼자서 기다리고 있을지 그때의 미소를 띄고 이젠 지울 수 없는 그 모습 내게 또 다시 멀어지네 서성이고 있는 내 모습 속에 그댄 미소를 짓네 그 날처럼
1992.07.05~07.11,17,45926,내가 아는 한가지,이덕진,Sad Wings Of Destiny,1992.01.12,Ballad,박주연,살아가는 동안 한번도 안 올지 몰라  사랑이라는 감정의 물결  그런 때가 왔다는 건 삶이 가끔 주는 선물  지금까지 잘 견뎌왔다는   널 만났다는 건 외롭던 날들의 보상인걸  그래서 나는 맞이하게 된거야  그대라는 커다란 운명   이 세상의 무엇 하나도  나를 꺾을 수는 없겠지만  너의 뜻대로 살아가는 것만이  내가 아는 한가지   네가 원하는 건 나 또한 원하는거야  이미 나는 따로 있질 않아  이별이라는 것 또한 사랑했던 사람만이  가질 수 있는 추억일지 몰라   널 만났다는 건 외롭던 날들의 보상인걸  그래서 나는 맞이하게 된거야  그대라는 커다란 운명   이 세상의 무엇 하나도  나를 꺾을 수는 없겠지만  너의 뜻대로 살아가는 것만이  내가 아는 한가지   널 만났다는 건 외롭던 날들의 보상인걸  그래서 나는 맞이하게 된거야  그대라는 커다란 운명
1992.07.05~07.11,18,18187,별걸다 기억하는 남자,노영심,4월이 울고있네 1집,1992.01.10,Ballad,노영심,나를 처음 본 게 정확히 목요일이었는지 금요일이었는지 그 때 귀걸이를 했는지 안 했었는지 기억할 수 있을까 그런 시시콜콜한걸 다 기억할 필요가 뭐가 있을까 생각하겠지만 내 생일이나 전화번호를 외우는 건 너무 당연하지 않아요  내가 전화걸 때 처음에 여보세요 하는지 죄송합니다만 그러는지 번호 8자를 적을 때 왼쪽으로 돌리는지 오른쪽으로 돌려쓰는지 지하철 1호선과 4호선안에서 내 표정은 어떻게 달라지는지 내가 미처 깨닫지 못한 내 모습까지도 기억하는 남자 같이 걷던 한강 인도교의 철조 아치가 여섯개인지 일곱개인지 그때 우리를 조용히 따르던 하늘의 달은 초생달인지 보름달인지 우리동네 목욕탕 정기휴일이 혹시 첫째 셋째 수요일에 쉬는지 아니면 둘째 넷째 수요일에 쉬는지 그걸 기억할 수 있을까 나를 둘러싼 수많은 모습과 내 마음속의 숨은 표정까지도 오직 나만의것으로 이해해주는 별걸 다 기억하는 남자  내 새끼손가락엔 매니큐얼 칠했는지 봉숭아물을 들였는지 커피는 설탕 두스푼에 프림 한스푼인지 설탕 하나에 프림 둘인지 그런 사소한 것까지 다 기억을 한다면 얼마나 피곤할까 생각하겠지만 아주 가끔씩만 내게 일깨워준다면 어때요 매력 있지 않아요 어릴적 동화 보물섬 해적선장 애꾸눈 잭은 안대가 오른쪽인지 왼쪽인지 만화 주인공 영심이를 좋아하는 남학생이 안경을 썼는지 안 썼는지 고깃집에서 내가 쌈을 먹을 때 쌈장을 바르고 고기를 얹는지 아니면 고기부터 얹고 쌈장을 바르는지 기억할 수 있을까 나도 모르는 날 일깨워 주듯이 볼 때마다 새로움을 주는 사람이면 그 어떤 능력보다 소중하지요 별걸 다 기억하는 남자 지난겨울에 내가 즐겨 끼던 장갑이 보라색인지 분홍색인지 그게 벙어리 장갑인지 손가락 장갑인지 기억할 수 있을까 나를 처음으로 집까지 데려다준날 정류장에서 들리던 노래가 목포의 눈물인지 빈대떡 신산지 혹시 기억할 수 있을까
1992.07.05~07.11,19,77266,벙어리 바이올린,윤설하,오후엔 우울한 하늘 / 벙어리 바이올린,1990.08.20,Ballad,백창우,내 마음을 울리던  그대의 바이올린  주인 없는 빈방에 혼자 놓여있네  이젠 그대가 부르던  슬픈 노래들은  누가 들려줄까  누가 들려줄까    꿈이 높은 사람들의 도시를 떠나  먼 들녘의 제비꽃이 되고 싶다며  욕심 없는 착한 눈을 글썽거리던  그대는 지금 어디에  그대는 지금 어디에    밤이 내린 거리를 쓸쓸히 걷다가  그대의 맑은 웃음이 문득 떠올라  조그만 그 카페를 찾아갔지만  그대는 없었네 그대는 없었네    침묵의 강에 떠있는  낡은 바이올린  어느 날의 닫혀있는 가슴을 열까  아흔아홉 어두운 굽이  어디쯤에서  다시 눈을 뜰까  다시 눈을 뜰까
1992.07.05~07.11,20,51977,세상에 뿌려진 사랑만큼,이승환,Always,1991.07,Ballad,오태호,여전히 내게는 모자란  날보는 너의 그 눈빛이 세상에 뿌려진 사랑만큼  알 수 없던 그땐 언제나 세월은 그렇게  잦은 잊음을 만들지만 정들은 그대의 그늘을 떠남은  지금 얘긴걸 사랑한다고 말하진 않았지  이젠 후회 하지만 그대 뒤늦은 말 그 고백을 등뒤로 그대의 얼굴과 그대의 이름과 그대의 얘기와 지나간 내 정든날 사랑은 그렇게 이뤄진 듯해도 이제와 남는 건 날 기다린 이별뿐 언제나 세월은 그렇게 잦은 잊음을 만들지만 정들은 그대의 그늘을  떠남은 지금 얘긴걸 사랑한다고 말하진 않았지  이젠 후회 하지만 그대 뒤늦은 말 그 고백을 등뒤로 그대의 얼굴과 그대의 이름과 그대의 얘기와 지나간 내 정든날 사랑은 그렇게 이뤄진 듯해도 이제와 남는 건 날 기다린 이별뿐 바람이 불때마다 느껴질  우리의 거리만큼 난 기다림을 믿는 대신  무뎌짐을 바라겠지 가려진 그대의 슬픔을 보면서 이세상 끝까지 약속한 내 어린맘 사랑은 그렇게 이뤄진 듯해도 이제와 남는 건 날 기다린 이별뿐 그대의 얼굴과 그대의 이름과 그대의 얘기와 지나간 내 정든날 사랑은 그렇게 이뤄진 듯해도 이제와 남는 건 날 기다린 이별뿐 그대의 얼굴과 그대의 이름과 그대의 얘기와 지나간 내 정든날
1992.07.05~07.11,21,58193,너의 모습,최용준,너의 모습 / 아무런 얘기도 없이,1992.04,Ballad,최용준,내가 제일 좋아하는 그 모습으로 너는 내게로 다가왔지 아름다운 그 모습을 바라보면은 나는 마음이 들뜨곤 했어 사랑한단 말은 필요없어 그저 내곁에 머물러줘 하지만 너는 떠나갔지 나는 너를 붙잡을 수 없었어 언제나 기다리던 그 골목길에서 이렇게 애태우며 기다렸는데 너의 모습 찾을수는 정말 없었어 언제까지 이렇게 방황해야 해 사랑해 사랑해  너와 나의 추억들이 담긴 조그만 그 까페에서 너의 웃음소린 들리는데 너의 모습은 찾을수가 없었어  어지럽게 널려있는 너의 사진들 항상 멍하니 바라봤지 사진속의 너의 모습 웃고 있는데 왠지 그전처럼 아름답진 않을까 언제나 기다리던 그 골목길에서 이렇게 애태우며 기다렸는데 너의 모습 찾을수는 정말 없었어 언제까지 이렇게 방황해야 해 사랑해 사랑해 예 사랑해  사랑해 사랑해 사랑해
1992.07.05~07.11,22,78782,먼지가 되어,이윤수,"`90 창신동, 그리고...",1991,Folk,,바하에 선율에 젖은 날에는 잊었던 기억들이 피어나네요 바람에 날려간 나의 노래도 휘파람 소리로 돌아오네요 내 조그만 공간 속에 추억만 쌓이고 까닭 모를 눈물만이 아롱거리네 작은 가슴을 모두 모두어 시를 써봐도 모자란 당신 먼지가 되어 날아가야지 바람에 날려 당신 곁으로  작은 가슴을 모두 모두어 시를 써봐도 모자란 당신 먼지가 되어 날아가야지 바람에 날려 당신 곁으로
