time,rank,song_id,title,singers,album,date,genre,creator,lyric
1990.03.04~03.10,1,52451,희망사항,변진섭,너에게로 또 다시,1989.10.25,Ballad,노영심,청바지가 잘 어울리는 여자   밥을 많이 먹어도  배 안나오는 여자   내 얘기가 재미 없어도  웃어주는 여자   난 그런 여자가 좋더라   머리에 무스를 바르지 않아도  윤기가 흐르는 여자  내 고요한 눈빛을 보면서  시력을 맞추는 여자  김치 볶음밥을 잘 만드는 여자  웃을때 목젖이 보이는 여자  내가 돈이 없을 때에도  마음 편하게 만날 수 있는 여자  멋내지 않아도 멋이 나는 여자  껌을 씹어도 소리가 안나는 여자  뚱뚱해도 다리가 예뻐서  짧은 치마가 어울리는 여자   내가 울적하고 속이 상할때   그저 바라만 봐도  위로가 되는 여자   나를 만난 이후로 미팅을   한번도 한번도 안한 여자   라라라라라라라라라라라  라라라라라라라라라라라라  라라라라라라라라  라라라라라라라라라라라  라라라라라라라라라라라 라라라라라라라라라라라라 라라라라라라라라 라라라라라라라라라라라 난 그런 여자가 좋더라  난 그런 여자가 좋더라  여보세요 날 좀 잠깐 보세요  희망사항이 정말 거창하군요  그런 여자한테 너무 잘 어울리는  난 그런 남자가 좋더라
1990.03.04~03.10,2,104134,비오는 날 수채화,"김현식,강인원,권인하",비오는 날 수채화 OST,1989.11.10,"Korean Movie,Rock",강인원,빗방울 떨어지는 그 거리에 서서  그대 숨소리 살아있는 듯  느껴지면  깨끗한 붓 하나를 숨기듯  지니고 나와  거리에 투명하게 색칠을 하지  음악이 흐르는 그 카페엔  초콜렛색 물감으로  빗방울 그려진 그 가로등불  아랜 보라색 물감으로  세상 사람 모두가 도화지  속에 그려진  풍경처럼 행복하면 좋겠네 욕심 많은 사람들 얼굴  찌푸린 사람들  마치 그림처럼 행복하면 좋겠어  음악이 흐르는 그 카페엔  초콜렛색 물감으로  빗방울 그려진 그 가로등불  아랜 보라색 물감으로  세상 사람 모두가 도화지  속에 그려진  풍경처럼 행복하면 좋겠네 욕심 많은 사람들 얼굴  찌푸린 사람들  마치 그림처럼 행복하면 좋겠어  빗방울 떨어지는 그 거리에 서서  그대 숨소리 살아있는 듯  느껴지면  깨끗한 붓 하나를 숨기듯  지니고 나와  거리에 투명하게 색칠을 하지
1990.03.04~03.10,3,53088,유리창엔 비,햇빛촌,햇빛촌,1989.02.15,Ballad,이정한,낮부터 내린 비는 이 저녁 유리창에 이슬만 뿌려놓고서 밤이 되면 더욱 커지는 시계소리처럼 내 마음을 흔들고 있네 이 밤 빗줄기는 언제나 숨겨놓은 내 맘에 비를 내리네 떠오는 아주 많은 시간들 속을 헤메이던 내 맘은 비에 젖는데 이젠 젖은 우산을 펼 수는 없는 것 낮부터 내린 비는 이 저녁 유리창에 슬픔만 뿌리고 있네 이 밤 마음속엔 언제나 남아있던 기억은 빗줄기처럼 떠오는 기억 스민 순간 사이로 내 마음은 어두운 비를 뿌려요 이젠 젖은 우산을 펼 수는 없는 것 낮부터 내린 비는 이 저녁 유리창에 슬픔만 뿌려 놓고서 밤이 되면 유리창에 내 슬픈 기억들을 이슬로 흩어 놓았네
1990.03.04~03.10,4,91135,사랑할꺼야,이상은,이상은 2집,1989.12.01,Ballad,최봉,우리 이제는 좋아하게 될거야 지나버린 시간들이 다시 되돌아오면 우리 이제는 사랑하게 될거야 달콤했던 추억들이 영원히 아름답도록 소중했던 그 날들은 지나도 아름다운 사랑을 할거야  우리 이제는 좋아하게 될거야 지나버린 시간들이 다시 되돌아오면 우리 이제는 사랑하게 될거야 달콤했던 추억들이 영원히 아름답도록 소중했던 그 날들은 지나도 아름다운 사랑을 할거야  소중했던 그 날들은 지나도 아름다운 사랑을 할거야 소중했던 그 날들은 지나도 아름다운 사랑을 할거야
1990.03.04~03.10,5,1017150,그 아픔까지 사랑한거야,조정현,그 아픔까지 사랑한거야,1989.06.15,Ballad,이지영,너를 처음 만난 날 소리없이  밤새 눈은 내리고  끝도 없이 찾아드는 기다림  사랑의 시작이었어  길모퉁에 서서 눈을 맞으며  너를 기다리다가  돌아서는 아쉬움에 그리움만 쌓여도  난 슬프지 않아  눈내리고 외롭던 밤이 지나면  멀리서 들려오는 새벽종소리  혼자만의 사랑은 슬퍼지는거라  말하지 말아요  그대 향한 그리움은 나만의 것인데  외로움에 가슴 아파도  그 아픔까지 사랑한거야   눈내리고 외롭던 밤이 지나면  멀리서 들려오는 새벽종소리  혼자만의 사랑은 슬퍼지는거라  말하지 말아요  그대 향한 그리움은 나만의 것인데  외로움에 가슴 아파도  그 아픔까지 사랑한거야  그 아픔까지 사랑한거야
1990.03.04~03.10,6,52156,채워지지 않는 빈자리,이상우,이상우 1집,1989.03,Ballad,김성란,이젠 그리워 할수 없어요 나의 사랑을 믿을수 없어요 떠나 가버린 그대의 빈자리 다시 채워 질수 없기에 슬픈 이별도 하지 못하고 아픈 눈물도 흘리지 못하고 무심히 그대 보내야만 했던 그 순간이 미워요 너무나 사랑했기에 말없이 보고 말았던 마지막 그대의 모습 정말로 이별이었나 이제와 후회할수 없지만 차라리 울어나 볼것을 세월이 갈수록 안타까워지는 아쉬움이 싫어요  너무나 사랑했기에 말없이 보고 말았던 마지막 그대의 모습 정말로 이별이었나 이제와 후회할수 없지만 차라리 울어나 볼것을 세월이 갈수록 안타까워지는 아쉬움이 싫어요
1990.03.04~03.10,7,53060,솔아 솔아 푸르른 솔아,노래를찾는사람들,노래를 찾는 사람들 2,1989.10.01,Folk,안치환,거센 바람이 불어와서 어머님의 눈물이 가슴속에 사무쳐 우는 갈라진 이 세상에 민중의 넋이 주인되는 참 세상 자유 위하여 시퍼렇게 쑥물 들어도 강물 저어 가리라 솔아 솔아 푸르른 솔아 셋바람에 떨지마라 창살 아래 내가 묶인 곳 살아서 만나리라 솔아 솔아 푸르른 솔아 셋바람에 떨지마라 창살 아래 내가 묶인 곳 살아서 만나리라 창살 아래 내가 묶인 곳 살아서 만나리라
1990.03.04~03.10,8,52841,얄미운 사람,김지애,김지애,1988.03,Adult Contemporary,전영록,사랑만 남겨놓고 떠나가느냐 얄미운 사람 슬픈 음악처럼 이마음 울려놓고 저 멀리 떠나간 사람 미련만 남겨놓고 돌아가느냐 얄미운 사람 미련때문인가 멍들은 이 내가슴 아픔만 주고 간 사람 정주고 마음주고 사랑도 줬지만 지금은 남이 되어 떠나가느냐 이별의 아픔일랑 가져가다오 얄미운 사람 사랑만 남겨놓고 떠나가느냐 얄미운 사람 슬픈 음악처럼 이마음 울려놓고 저 멀리 떠나간 사람 정주고 마음주고 사랑도 줬지만 지금은 남이 되어 떠나가느냐 이별의 아픔일랑 가져가다오 얄미운 사람 미련만 남겨놓고 돌아가느냐 얄미운 사람 미련때문인가 멍들은 이 내가슴 아픔만 주고 간 사람 미련때문인가 멍들은 이 내가슴 아픔만 주고 간 사람
1990.03.04~03.10,9,3708777,존대말을 써야할지 반말로 얘기해야 할지,민해경,민해경 Since... 1981 에센셜앨범,2012.01.16,Ballad,,한동안 좋아했던  옛사람을 우연히  길가에서 마주쳤네  존대말을 써야할지  반말로 얘기해야 할지  서먹서먹 해지네  그렇게 보고싶던  옛사람을 딴사람과  같이 걷다 마주쳤네  반갑다고 해야할지  모른척 지나쳐야 할지  어쩔줄을 모르겠네  가슴은 주책없이 뛰고 있어  말문이 막혀버려 답답하네  입만 벙긋 눈만 껌뻑 밍숭 맹숭  입장이 정말 난처해지네  시간 좀 빨리 흘러갔으면 어쩌나  다바다바 두비두비  두답두 닷다 다바다바  두비두비 다바다바다  서먹서먹 해지네  한동안 좋아했던  옛사람을 우연히  길가에서 마주쳤네  존대말을 써야할지  반말로 얘기해야 할지  서먹서먹 해지네 가슴은 주책없이 뛰고 있어  말문이 막혀버려 답답하네  입만 벙긋 눈만 껌뻑 밍숭 맹숭  입장이 정말 난처해지네  시간 좀 빨리 흘러갔으면 어쩌나 다바다바 두비두비 두답두 닷다 다바다바 두비두비 다바다바다 존대말을 써야할지 반말로 얘기해야 할지 서먹서먹 해지네 어쩔줄을 모르겠네
1990.03.04~03.10,10,53018,향기로운 추억 (응답하라 1988 삽입곡),박학기,박학기,1989.05.10,Ballad,조동익,한줌 젖은 바람은 이젠 희미해진 옛 추억 어느 거리로 날 데리고 가네 향기로운 우리의 얘기로 흠뻑 젖은 세상 시간이 천천히 흐르고 있던 한줌 아름다운 연기 잡아 보려 했던 우리의 그리운 시절 가끔 돌이켜보지만 입가에 쓴웃음 남기고 가네 생각해봐요 눈이 많던 어느 겨울 그대 웃음처럼 온 세상 하얗던 귀 기울여봐요 지난 여름 파도 소리 그대 얘기처럼 가만히 속삭이던 이제 다시 갈 수 없나 향기롭던 우리의 지난 추억 그곳으로 생각해봐요 눈이 많던 어느 겨울 그대 웃음처럼 온 세상 하얗던 귀 기울여봐요 지난 여름 파도 소리 그대 얘기처럼 가만히 속삭이던 생각해봐요 눈이 많던 어느 겨울 그대 웃음처럼 온 세상 하얗던 귀 기울여봐요 지난 여름 파도 소리
1990.03.04~03.10,11,1081140,칠갑산,주병선,주병선 앵콜무대 Vol 1,1992.06.01,Adult Contemporary,조운파,콩밭메는 아낙네야 베적삼이 흠뻑 젖는다 무슨 설움 그리 많아 포기마다 눈물 심누나 홀어머니 두고 시집가던 날 칠갑산 산마루에 울어주던 산새 소리만 어린 가슴속을 태웠소  홀어머니 두고 시집가던 날 칠갑산 산마루에 울어주던 산새 소리만 어린 가슴속을 태웠소
1990.03.04~03.10,12,50798,안녕 내사랑,박남정,박남정 제3집,1989.08.25,Dance,송광호,잊혀질듯 하면서도 못잊는 것은 지난날의 그 꿈들이 아름다워서 순간속에 사라지는 너의 모습이 이제는 볼수가 없네 지난날이 꿈이었나 생각해보면 행복했던 우리들에 지난 시간들 슬픔속에 사라져간 나의 눈물을 이제는 지울수없네 모두가 추억이었나 다시는 볼수가 없네 모두가 사라져갔나 다시는 볼수가 없나 안녕 안녕하며 사라진 너의 모습 이제는 볼수가 없네 안녕 안녕하며 사라진 너의 모습 이제는 이제는 안녕 내사랑  모두가 사라져갔나 다시는 볼수가 없네 모두가 사라져갔나 다시는 볼수가 없어 안녕 안녕하며 사라진 너의 모습 이제는 볼수가 없네 안녕 안녕하며 사라진 너의 모습 이제는 이제는 안녕 내사랑
1990.03.04~03.10,13,1517745,언제나 타인,김수철,One Man Band,1989.11.20,Rock,김수철,만남에서 몰래 빠져나와 너와나 이별도 없이 그냥 멀어져 버린 우리는 언제나 타인 불어라 바람 깊이 패인 상처에 먼지를 씻어 주렴아 불어라 바람 이 세상 저 끝에 홀로 서있는 눈물을 씻어 주렴아 잊으려고 애써 웃었지만 잊을수록 더해만 가 그리움에 너를 찾아 또 다시 어디론가 떠나가네  불어라 바람 깊이 패인 상처에 먼지를 씻어 주렴아 불어라 바람 이 세상 저 끝에 홀로 서있는 눈물을 씻어 주렴아 잊으려고 애써 웃었지만 잊을수록 더해만 가 그리움에 너를 찾아 또 다시 어디론가 떠나가네
1990.03.04~03.10,14,1859404,잊지 말아요,최성수,The Best History,2008.04.30,Adult Contemporary,이두헌,이젠 모두 지나버린 일이야 사랑했던 그 추억 마저도 하지만 멀리서 그대 모습 그리며 여기 서 있네 흘러가는 세월속에 다가와 아픈 상처만 주고 떠나간 그대가 나에게 남겨준 그 사랑이 너무 무거워 하지만 우리 잊지 말고 살기로 해요 아름답던 지난 날을 잊지 말아요 아직도 그대를 사랑하고 있어요 잊지 말아요 지난 세월속에서 우리가 나눈 모든 것들을 다 거짓이라고 하지 말아요 사랑은 늘 아픈거라고 나에게 말해준 단 한 사람 그대  흘러가는 세월속에 다가와 아픈 상처만 주고 떠나간 그대가 나에게 남겨준 그 사랑이 너무 무거워 하지만 우리 잊지 말고 살기로 해요 아름답던 지난 날을 잊지 말아요 아직도 그대를 사랑하고 있어요 잊지 말아요 지난 세월속에서 우리가 나눈 모든 것들을 다 거짓이라고 하지 말아요 사랑은 늘 아픈거라고 나에게 말해준 단 한 사람 그대 하지만 우리 잊지말고 살기로 해요 아름답던 지난 날을 잊지 말아요 아직도 그대를 사랑하고 있어요 잊지 말아요 지난 세월속에서 우리가 나눈 모든 것들을 다 거짓이라고 하지 말아요 사랑은 늘 아픈거라고 나에게 말해준 단 한 사람 사랑은 늘 아픈거라고 나에게 말해준 단 한 사람 그대
1990.03.04~03.10,15,52945,겨울 애상,이선희,한바탕 웃음으로,1989,Ballad,김요일,별빛에 맑게 빛나는  내 슬픈 얼굴아  기러기 울며 날아간  하늘을 보나  그리움 눈처럼 쌓여  언덕을 굴러넘고  파란 달빛 나린다  내 텅빈 뜨락에  바람은 나뭇잎을  휘몰고 사라졌는데  왜 아픈 그리움의 조각배는  내 가슴에 떠 있는가  지울수 없나 없나  겨울이면 떠오는 영상  파랗게 시린 내 사랑  얼어버린 슬픈 뒷모습   바람은 나뭇잎을  휘몰고 사라졌는데  왜 아픈 그리움의 조각배는  내 가슴에 떠 있는가  지울수 없나 없나  겨울이면 떠오는 영상  파랗게시린 내사랑  얼어버린 슬픈 뒷모습  얼어버린 슬픈 뒷모습
1990.03.04~03.10,16,3442905,그때 그날로,장호철,"거울, 빈병, 그리고 나",1989.08.01,Ballad,,이젠 모두 끝난 채 입맞춤도 없이 긴 슬픔의 길로 떠나가네 다시 홀로되어 가슴 외로움만 오오 담겨있네 만약 그때 그날로 다시 돌아가면 난 오직 그대를 사랑하리 헤어진다 해도 그대 사랑하리 오오 사랑하리 이제는 알 수 있네 내가 왜 그댈 사랑하는지 모진 세월들을 겪고 난 뒤에야 그대가 소중한걸 만약 그때 그날로 다시 돌아가면 난 오직 그대를 사랑하리 헤어진다 해도 그대 사랑하리 오오 사랑하리 이제는 알 수 있네 내가 왜 그댈 사랑하는지 모진 세월들을 겪고 난 뒤에야 그대가 소중한걸 이제 모두 끝난 채 입맞춤도 없이 긴 슬픔의 길로 떠나가네 다시 홀로되어 가슴 외로움만 오오 담겨있네 만약 그때 그날로 다시 돌아가면 난 오직 그대를 사랑하리 헤어진다 해도 그대 사랑하리 오오 사랑하리 이젠 모두 끝난 채 입맞춤도 없이 긴 슬픔의 길로 떠나가네 다시 홀로되어 가슴 외로움만
1990.03.04~03.10,17,68931,추억속의 재회,조용필,90-Vol.1 Sailng Sound,1990.01,Ballad,최은정,지나치는 어둠속에서  긴머리 낯선 그 모습  파도처럼 일렁이며  창가를 스쳐가는  젖은눈의 그댈 보았네  입맞추면 고운 그 입술  울먹이는 슬픈 그대여  바람속에 지는 그대의 만남  순간에 머물렀을 뿐  떠나버린 날들을 이제는  사랑이라 부르지 않으리 영원히   기약없는 이별뒤에 찾아와  추억의 서러움만 남기네  미워할수 없는 그댈 지우며  눈감은 내가슴엔 눈물이 Hey   멀어지는 그대의 모습  부드러운 꽃향기처럼  가까이 다가와서  아프도록 마주보며  사랑으로 나를 부르네  이 시간이 지나면 이제는  잊혀져간 꿈으로 남으리 영원히   기약없는 이별뒤에 찾아와  추억의 서러움만 남기네  미워할수 없는 그댈 지우며  눈감은 내가슴엔 눈물이 Hey   기약없는 이별뒤에 찾아와  추억의 서러움만 남기네  미워할수 없는 그댈 지우며  눈감은 내가슴엔 눈물이  기약없는 이별뒤에 찾아와  추억의 서러움만 남기네
1990.03.04~03.10,18,52972,어두운 하늘 아래서,유영석,유영석 Vol.1 1집,1990.01,Ballad,유영석,우리 서로 말이 없어도 서로 바라만 보아도  이밤이 가면 헤어져야 하기에 나의 맘 이리도 아파 오는 걸 이젠 슬픈 표정 싫은데 항상 그 눈빛으로 봐  떠나가면서 왜 눈물 지어야 해 나는 그대 맘을 아직도 몰라 나의 가슴 속에 묻어둔 사랑도 이젠 하늘 높이 던져야지  하지만 내맘에 간직된 그대의 미소 짙은 그리움으로 쌓인 뒤 나를 태우네 이 어두운 밤 이 어둔 맘 이 어둔 하늘 아래서 그대 떠나가야 한다면 나의 슬픈 마음도 못다한 내 사랑도 모두다 함께 가져가주오  나의 가슴 속에 묻어둔 사랑도 이젠 하늘 높이 던져야지  하지만 내맘에 간직된 그대의 미소 짙은 그리움으로 쌓인 뒤 나를 태우네 이 어두운 밤 이 어둔 맘 이 어둔 하늘 아래서 그대 떠나가야 한다면 나의 슬픈 마음도 못다한 내 사랑도 모두다 함께 가져가주오 이 어두운 밤 이 어둔 맘 이 어둔 하늘 아래서 그대 떠나가야 한다면 나의 슬픈 마음도 못다한 내 사랑도 모두다 함께 가져가주오 이 어두운 밤
1990.03.04~03.10,19,1839744,눈물나는 날에는,푸른하늘,푸른하늘 2집 - 눈물나는 날에는,1989.07.01,Ballad,유영석,우리들 마음 아픔에 어둔 밤 지새우지만 찾아든 아침 느끼면 다시 세상속에 있고 눈물이 나는 날에는 창밖을 바라보지만 잃어간 나의 꿈들에 어쩔줄을 모르네 나에게 올 많은 시간들을 이제는 후회없이 보내리 어두웠던 지난날을 소리쳐 부르네 아름다운 나의 날을 위하여 사랑이란 사랑이라는 마음만으로 영원토록 기쁨 느끼고 싶어 슬픔 안은 슬픔 안은 날 잠이 들고파 변하지 않는 세상을 꿈꾸며  나에게 올 많은 시간들을 이제는 후회없이 보내리 어두웠던 지난날을 소리쳐 부르네 아름다운 나의 날을 위하여 사랑이란 사랑이라는 마음만으로 영원토록 기쁨 느끼고 싶어 슬픔 안은 슬픔 안은 날 잠이 들고파 변하지 않는 세상을 꿈꾸며 사랑이란 사랑이라는 마음만으로 영원토록 기쁨 느끼고 싶어 슬픔 안은 슬픔 안은 날 잠이 들고파 변하지 않는 세상을 꿈꾸며 변하지 않는 세상을 꿈꾸며
1990.03.04~03.10,20,1104907,어떤이의 꿈,봄여름가을겨울,나의 아름다운 노래가 당신의 마음을 깨끗하게 할 수 있다면,1989.10.01,Ballad,김종진,어떤 이는 꿈을 간직하고 살고 어떤 이는 꿈을 나눠 주고 살며 다른 이는 꿈을 이루려고 사네 어떤 이는 꿈을 잊은채로 살고 어떤 이는 남의 꿈을 뺏고 살며 다른 이는 꿈은 없는거라 하네 세상에 이 처럼 많은 사람들과 세상에 이 처럼 많은 개성들 저 마다 자기가 옳다 말을 하고 꿈이란 이런 거라 말 하지만 나는 누굴까 내일을 꿈 꾸는가 나는 누굴까 아무 꿈 없질 않나 나는 누굴까 내일을 꿈 꾸는가 나는 누굴까 혹 아무 꿈 어떤 이는 꿈을 간직하고 살고 어떤 이는 남의 꿈을 뺏고 살며 다른 이는 꿈은 이런 거라 하네 세상에 이 처럼 많은 사람들과 세상에 이 처럼 많은 개성들 저 마다 자기가 옳다 말을 하고 꿈이란 이런 거라 말 하지만 나는 누굴까 내일을 꿈 꾸는가 나는 누굴까 아무 꿈 없질 않나 나는 누굴까 내일을 꿈 꾸는가 나는 누굴까 아무 꿈 없질 않나 나는 누굴까 내일을 꿈 꾸는가 나는 누굴까 아무 꿈 없질 않나 나는 누굴까 내일을 꿈 꾸는가 나는 누굴까 혹 아무 꿈
1990.03.04~03.10,21,67911,마음에 쓰는 편지,임백천,임백천 노래 모음집,1989.10.20,Ballad,노영심,밤이 아름다워 잠이 오질 않아 창을 열고 가만히 벽에 기대어 창가에 흐르는 별들을 바라보며 갈 수없는 내 사랑을 노래합니다  그대 생각하면 잠이 오질 않아 불을 끄고 가만히 창가에 앉아 마음에 접어놓은 수많은 얘기속에 그대에게 하고픈 말 사랑합니다 사랑하는 사람아 귀를 기울여 봐요 이 밤은 이렇게 당신을 부르는데 사랑하는 사람아 마음을 열어봐요 그리움이 가득한 이 밤을 받아주세요  사랑하는 사람아 귀를 기울여 봐요 이 밤은 이렇게 당신을 부르는데 사랑하는 사람아 마음을 열어봐요 그리움이 가득한 이 밤을 받아주세요
