time,rank,song_id,title,singers,album,date,genre,creator,lyric
1990.03.04~03.10,22,52441,너에게로 또 다시,변진섭,너에게로 또 다시,1989.10.25,Ballad,박주연,그 얼마나 오랜 시간을  짙은 어둠에서 서성거렸나  내 마음을 닫아 둔채로  헤매이다 흘러간 시간  잊고 싶던 모든 일들은  때론 잊은 듯이 생각됐지만  고개 저어도 떠오르는건  나를 보던 젖은 그 얼굴  아무런 말없이 떠나버려도  때로는 모진 말로  멍들이며 울려도  내 깊은 방황을  변함없이 따뜻한  눈으로 지켜보던 너  너에게로 또다시  돌아오기까지가  왜 이리 힘들었을까  이제 나는 알았어  내가 죽는날까지  널 떠날 수 없다는 걸  아무런 말없이 떠나버려도  때로는 모진 말로  멍들이며 울려도  내 깊은 방황을  변함없이 따뜻한  눈으로 지켜보던 너  너에게로 또다시  돌아오기까지가  왜 이리 힘들었을까  이제 나는 알았어  내가 죽는날까지  널 떠날 수 없다는 걸
1990.03.04~03.10,23,58160,마지막 콘서트,이승철,이승철 Part 2,1989.12.10,Ballad,김태원,지금 슬픈 내 모습은 무대뒤 한 소녀  애써 눈물 참으며 바라보고 있네  무대 뒤에 그 소녀는 작은 의자에 앉아  두 손 곱게 모으고 바라 보며 듣네  나의 얘기를 워 소녀는 나를 알기에 더더욱 슬퍼지네  노래는 점점흐르고 소녀는 울음 참지 못해  밖으로 나가버리고  노랜 끝이 났지만 이젠 부르지 않으리 에 이 슬픈 노래  밖으로 나가 버리고 노랜 끝이났지만 이젠 부르지 않으리 에 이 슬픈 노래
1990.03.04~03.10,24,52515,사랑은 창밖에 빗물같아요,양수경,사랑은 창밖에 빗물같아요,1990.03.01,Ballad,전영록,이밤 왠지 그대가 내 곁에 올것만 같아 음 그대 떠나버린걸 난 지금 후회 안해요 오 그저 지난 세월이 내리는 빗물같아요 그렇지만 문득 그대 떠오를 때면 이 마음은 아파올거야 그누구나 세월가면 잊혀지지만 사랑은 창밖에 빗물같아요  이밤 그대 모습이 내 맘에 올것만 같아 음 그대 말은 안해도 난 지금 알 수 있어요 오 그저 지난 세월이 내리는 빗물같아요 그렇지만 문득 그대 떠오를 때면 이 마음은 아파올거야 그누구나 세월가면 잊혀지지만 사랑은 창밖에 빗물같아요 사랑은 창밖에 빗물같아요
1990.03.04~03.10,25,51275,동네 (`응답하라 1988` 삽입곡),김현철,김현철 Vol.1 - 춘천가는 기차,1989.08.26,Ballad,김현철,가끔씩 난 아무일도 아닌데 음 괜스레 짜증이 날땐 생각해 나의 동네에 올해들어 처음 내린 비 짧지 않은 스무해를 넘도록 음 나의 모든 잘못을 다 감싸준 나의 동네에 올해들어 처음 내린 비 내가 걷는 거리 거리 거리마다 오 나를 믿어왔고 내가 믿어가야만 하는 사람들 사람들 사람들 사람들 그리고 나에겐 잊혀질 수 없는 한 소녀를 내가 처음 만난 곳 둘이 아무말도 없이 지치는 줄도 모르고 온종일 돌아다니던 그 곳 짧지 않은 스무해를 넘도록 음 소중했던 기억들이 감춰진 나의 동네에 올해들어 처음 내린 비 내가 걷는 거리 거리 거리마다 오 나를 믿어왔고 내가 믿어가야만 하는 사람들 사람들 사람들 사람들 그리고 나에겐 잊혀질 수 없는 한 소녀를 내가 처음 만난 곳 둘이 아무말도 없이 지치는 줄도 모르고 온종일 돌아다니던 그 곳 짧지 않은 스무해를 넘도록 음 나의 모든 잘못을 다 감싸준 나의 동네에 올해들어 처음 내린 비 사람들 사람들 사람들 사람들 사람들 사람들
1990.03.04~03.10,26,610200,옥경이,태진아,베스트,-,Adult Contemporary,조운파,희미한 불빛 아래 마주 앉은 당신은 언젠가 어디선가 본 듯한 얼굴인데 고향을 물어 보고 이름을 물어봐도 잃어버린 이야긴가 대답하지 않네요 바라보는 눈길이 젖어 있구나 너도 나도 모르게 흘러간 세월아 어디서 무엇을 하며 어떻게 살았는지 물어도 대답없이 고개 숙인 옥경이  바라보는 눈길이 젖어 있구나 너도 나도 모르게 흘러간 세월아 어디서 무엇을 하며 어떻게 살았는지 물어도 대답없이 고개 숙인 옥경이
1990.03.04~03.10,27,58022,정때문에,송대관,송대관 슈퍼 골든,1993,Adult Contemporary,"장경수,불후의명곡전설을노래하다(작사가장경수편)원곡및경연곡탈퇴회원좋아요총건수015곡#불",정 주고 떠난 사람 그리워서 울긴 왜 울어 추억을 뿌려놓은 당신이기에 그 날은 행복했다 할래요 그까짓 것 미련이야 버리면 그만인 것을 끈끈한 정 때문에 정 때문에 괴로워 혼자 울고있어요 정 주고 떠난 사람 못 잊어서 내가 왜 울어 서럽게 버림받은 바보라지만 원망은 하지 않을거예요 그까짓 것 미련이야 버리면 그만인것을 가슴에 못이 되어 못이 되어 서러워 내 가슴을 치네요 그까짓 것 사랑이야 잊으면 그만인 것을 남겨진 정 때문에 정 때문에 괴로워 혼자 울고 있어요
1990.03.04~03.10,28,2335672,미련 때문에,최진희,최진희 Golden,1996.10.01,Adult Contemporary,장우,너무나 짧았던 만남이지만 진정으로 사랑했다오~
1990.03.04~03.10,29,1087276,그게 나였어,이문세,그게 나였어,1989.11.01,Ballad,이영훈,생각나니 별을 보던 너의 모습 생각 아름다운 마음이 오래 됐지만 그게 나였어 그게 나였어  어느날 부끄러웁겠지 그냥 살아온 인생 거짓과 위선 속에 서로 속이며 정직한 나  필요한 내가 되고 싶었어  아름다운 날 만들기 위해  생각나니 지난 시절 잃어버린 사랑 나눠 갖던 마음이 오래 됐지만 그게 너였어 그게 너였어  어느날 부끄러웁겠지 그냥 살아온 인생 거짓과 위선 속에 서로 속이며 정직한 나  필요한 내가 되고 싶었어 아름다운 날 만들기 위해  생각나니 지난 시절 잃어버린 사랑 나눠 갖던 마음이 오래 됐지만 그게 나였어 그게 나였어
1990.03.04~03.10,30,46665,기다려 줘,김광석,인생 이야기,1996.08.13,Folk,김창기,난 아직 그대를 이해하지 못하기에 그대 마음에 이르는 그 길을 찾고있어 그대의 슬픈 마음을 환희 비춰 줄 수 있는 변하지 않을 사랑이 되는 길을 찾고 있어 어디서 찾을 수 있을까 그대 마음에 다다라는 길 찾을 수 있을까 언제나 멀리 있는 그대 기다려줘 기다려줘 내가 그대를 이해할 수 있을때까지 기다려줘 기다려줘 내가 그대를 이해 할 수 있을 때까지  난 아직 그대를 이해하지 못하기에 그대 마음에 이르는 그 길을 찾고있어 그대의 슬픈 마음을 환희 비춰 줄 수 있는 변하지 않을 사랑이 되는 길을 찾고 있어 어디서 찾을 수 있을까 그대 마음에 다다라는 길 찾을 수 있을까 언제나 멀리 있는 그대 기다려줘 기다려줘 내가 그대를 이해할 수 있을때까지 기다려줘 기다려줘 내가 그대를 이해 할 수 있을 때까지  기다려줘
1990.03.04~03.10,31,1839831,진고개 신사,신촌블루스,신촌블루스 라이브 Vol.1,2001.01.01,Folk,심영식,미련없이 내뿜는 담배연기속에  아련히 떠오르는 그여인의 얼굴을 별마다 새겨보는 별마다 새겨보는  아~ 진고개 신사  헝클어진 머리를 쓸어 올리며 언젠가 불러주던 그여인의 노래를  소리없이 불러보던 소리없이 불러보던 아~ 진고개 신사
1990.03.04~03.10,33,53062,사계,노래를찾는사람들,노래를 찾는 사람들 2,1989.10.01,Folk,문승현,빨간 꽃 노란 꽃  꽃밭 가득 피어도   하얀 나비 꽃  나비 담장위에 날아도   따스한 봄바람이 불고 또 불어도   미싱은 잘도 도네 돌아가네   흰 구름 솜구름   탐스러운 애기 구름   짧은 샤쓰 짧은 치마 뜨거운 여름   소금 땀 비지 땀   흐르고 또 흘러도   미싱은 잘도 도네 돌아가네   저 하늘엔 별들이 밤새 빛나고   찬바람 소슬바람   산너머 부는 바람   간밤에 편지 한 장 적어  실어 보내고   낙엽은 떨어지고   쌓이고 또 쌓여도   미싱은 잘도 도네 돌아가네   흰눈이 온 세상에   소복소복 쌓이면   하얀 공장 하얀 불빛   새하얀 얼굴들   우리네 청춘이   저물고 저물도록   미싱은 잘도 도네 돌아가네   공장엔 작업등이 밤새 비추고   빨간 꽃 노란 꽃   꽃밭 가득 피어도   하얀 나비 꽃 나비 담장 위에 날아도  따스한 봄바람이  불고 또 불어도  미싱은 잘도 도네 돌아가네  미싱은 잘도 도네 돌아가네  미싱은 잘도 도네 돌아가네
1990.03.04~03.10,34,52942,한바탕 웃음으로,이선희,한바탕 웃음으로,1989,Ballad,송시현,한바탕 웃음으로 모른체 하기엔 이세상 젊은 한숨이 너무나 깊어 한바탕 눈물로 잊어버리기엔 이세상 젊은 상처가 너무나 커 난 다시 잠들고만 싶어 어린 시절 꿈 속으로  난 다시 꿈꾸고만 싶어 마냥 웃던 어린시절 젊은 한숨 한숨이 사라지는 날 세상은 진정 아름다울 꺼야 젊은 상처 상처가 사라지는 날 세상은 진정 아름다울 꺼야 한바탕 웃음으로 모른체 하기엔 이세상 젊은 한숨이 너무나 깊어 한바탕 눈물로 잊어버리기엔 이세상 젊은 상처가 너무나 커  난다시 잠들고만 싶어 어린시절 꿈속으로  난 다시 꿈꾸고만 싶어 예에 마냥 웃던 어린 시절 젊은 한숨 한숨이 사라지는 날 세상은 진정 아름다울꺼야 젊은상처 상처가 사라지는 날 세상은 진정아름다울꺼야 한바탕 웃음으로 모른체 하기엔 이세상 젊은 한숨이 너무나 깊어 한바탕 눈물로 잊어버리기엔 이세상 젊은 상처가 너무나 커
1990.03.04~03.10,35,52442,숙녀에게,변진섭,너에게로 또 다시,1989.10.25,Ballad,박주연,어쩌면 처음 그땐 시간이 멈춘 듯이 미지의 나라 그곳에서 걸어온 것처럼 가을에 서둘러 온 초겨울 새벽녘에 반가운 눈처럼 그대는 내게로 다가왔죠 그대의 맑은 미소는 내 맘에 꼭 들지만 가끔씩 보이는 우울한 눈빛이 마음에 걸려요 나 그대 아주 작은 일까지 알고 싶지만 어쩐지 그댄 내게 말을 안 해요 허면 그대 잠든 밤 꿈 속으로 찾아가 살며시 얘기 듣고 올래요 그대의 맑은 미소는 내 맘에 꼭 들지만 가끔씩 보이는 우울한 눈빛이 마음에 걸려요 나 그대 아주 작은 일까지 알고 싶지만 어쩐지 그댄 내게 말을 안 해요 허면 그대 잠든 밤 꿈 속으로 찾아가 살며시 얘기 듣고 올래요 나 그대 아주 작은 일까지 알고 싶지만 어쩐지 그댄 내게 말을 안 해요 허면 그대 잠든 밤 꿈 속으로 찾아가 살며시 얘기 듣고 올래요
1990.03.04~03.10,36,2508790,무지개,조규찬,달에서 온 편지,2009.12.15,Ballad,조규찬,창백한 아침 햇살이 동산을 맴돌 때 나무 위에 새들도 구름마다 흐르네  집앞에 친구들이 내 이름을 부를 때 나도 모르는 기쁨이 내 몸을 감싸네  한 여름날 소나기를 흠뻑 맞은 아이들의 모습에 살며시 미소를 띄워 보내고 뒷산 위에 무지개가 가득히 떠오를 때면 가도 가도 잡히지 않는 무지개를 따라갔었죠  한 여름날 소나기를 흠뻑 맞은 아이들의 모습에 살며시 미소를 띄워 보내고 뒷산 위에 무지개가 가득히 떠오를 때면 가도 가도 잡히지 않는 무지개를 따라갔었죠
1990.03.04~03.10,37,460430,언제나 영화처럼,전인권,지금까지 또 이제부터 II,1989.10,Rock,,언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 멋있는 영화처럼 언제나 영화처럼 나의 모자람도 우리 외로움도 개성이 되고   빠빠빠빠빠빠빠빠빠빠빠빠빠--  언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼 언제나 영화처럼
1990.03.04~03.10,38,1017165,사랑하고 싶어,소방차,사랑하고싶어 / 연애편지,1989.01.01,Dance,지예,사랑하고 싶어도
1990.03.04~03.10,39,1003660,봉선화 연정,현철,힛트 전집 2,1989.01.01,Adult Contemporary,김동찬,손대면 톡하고 터질것만 같은 그대 봉선화라 부르리 더 이상 참지못할 그리움을 가슴깊이 물들이고 수줍은 너의 고백에 내 가슴이 뜨거워 터지는 화산처럼 막을 수 없는 봉선화 연정  손대면 톡하고 터질것만 같은 그대 봉선화라 부르리 더 이상 참지못할 외로움에 젖은 가슴 태우네 울면서 혼자 울면서 사랑한다 말해도 무정한 너는 너는 알지 못하네 봉선화 연정 봉선화 연정
1990.03.04~03.10,40,53530,난 그대만을 사랑했나봐,박정운,오석준/장필순/박정운,1990.05.15,Ballad,김성휘,어젯밤에 걸려 왔던 그 전화속에 떨리는 목소리로 울먹이던 너~~ 더 이상 기다리지 않겠다고 잊어 달라고 한 마디 던져 놓고 끊어버린 너 아직도 내 귓가에 남아 있는 그 목소리에 지나버린 얘기라고 마음 달래봐도 웬지~ 나도 몰래 떠 오르는 너의 모습을 지우려고 외면하듯 돌아 섰을때 사랑했나봐 그대는 나를 정말 사랑하고 있었나봐 사랑했나봐 난 아직 그대만을 사랑하고 있었나봐 사랑했나봐 날 사랑했나봐 아 눈앞에 어둠이 밀려 오네  멍하게 홀로 서서 수화기만 바라보다가 지나버린 얘기라고 마음 달래봐도 왠~지 나도 몰래 떠오르는 너의 모습을 지우려고 외면하듯 돌아섰을때 사랑했나봐 그대는 나를 정말 사랑하고 있었나봐 사랑했나봐 난 아직 그대만을 사랑하고 있었나봐 사랑했나봐 날 사랑했나봐 아 눈앞에 어둠이 밀려 오네 눈앞에 어둠이 밀려 오네
1990.03.04~03.10,41,1076768,호랑나비,김흥국,Kim Heung Kook,-,Adult Contemporary,이혜민,호랑나비 한 마리가 꽃밭에 앉았는데 도대체 한 사람도 즐겨찾는 이 하나없네 하루 이틀 기다려도 도대체 사람없네 이것 참 속상해 속상해 못 살겠네 호랑나비야 날아봐 하늘 높이 날아봐 호랑나비야 날아봐 구름위로 숨어봐 호랑나비 한 마리가 꽃밭에 앉았는데 도대체 한 사람도 즐겨찾는 이 하나없네 호랑나비야 날아봐 하늘 높이 날아봐 호랑나비야 날아봐 구름위로 숨어봐 예예 숨어봐 예예 숨을까 예예 숨었다
1990.03.04~03.10,42,52512,외면,양수경,사랑은 창밖에 빗물같아요,1990.03.01,Ballad,박찬일,이대로 그댈 보낼수는 없어요 이대로 잊을순 없어요 흘러내리는 눈물을 감추고 내곁을 떠나야 하나요 차라리 그대 만나지 않았던들 그토록 가슴이 아플까 이젠 떠나가네 나를 외면하네 내사랑 이제 멀어져가네 비내린 거리에 흩어진 꽃잎은 황혼에 시들어가고 그대와 둘이서 걷던 길에 바람만 쓸쓸히 불어요  이밤은 내게 너무도 외로워요 가만히 그대 생각해요 아무말 못하고 돌아서 왔지만 아직도 눈물 흘러내려요 그대 왜 그렇게 떠나야 했나요 슬픔만 남겨준 사랑 그대가 아니면 그 누구도 이제는 사랑할 수 없어요 그대 왜 그렇게 떠나야 했나요 슬픔만 남겨준 사랑 그대가 아니면 그 누구도 이제는 사랑할 수 없어요
1990.03.04~03.10,43,1003872,사랑의 거리,문희옥,문희옥 2,1989.05.16,Adult Contemporary,정은이,여기는 남서울영동 사랑의 거리  사계절 모두 봄봄봄 웃음꽃이 피니까  외롭거나 쓸쓸할때는 누구라도  한번쯤은 찾아오세요  아아여기는 사랑을 꽃피우는  남서울 영동 사랑의 거리
1990.03.04~03.10,44,3618850,열병,신효범,슬픈 빛깔의 추억,1991,Ballad,김진룡,어차피 헤어질 사이지만 난 절대 너만은 단념할수가 없잖아 날두고 떠난다 하지마 이대로는 보낼수 없어 너만을 믿었던 내마음속 깊이 사랑한다는 마음뿐이야 이제는 모든게 끝나버렸지만 너만은 진정 날 사랑했었다고 말해줘 날두고 떠난다 하지마 이대로는 보낼수 없어 나만을 믿었던 내마음속 깊이 사랑한다는 마음뿐이야 이제는 모든게 끝나버렸지만 너만은 진정 날 사랑했었다고 말해줘
1990.03.04~03.10,45,60883,영원한 사랑인줄 알았는데,양하영,양하영 2,1989.10,Folk,이현우,오래도록 머물수있는 영원한 사랑인줄 알았는데 왜 당신은 내게 안녕을 말하나요  시간이 흐를수록 짙어가는 사랑인줄 알았는데 왜 당신은 내게 이별을 주시나요 혹시나 내가 떠날까 나 몰래 눈물짓던 당신이 왜 먼저 이별을 말하나요 사랑해요 떠나지 말아요  사랑하고 있어요 사랑해요 사랑해요 이별은 정말 싫어요  혹시나 내가 떠날까  나 몰래 눈물짓던 당신이 왜 먼저 이별을 말하나요 사랑해요 떠나지 말아요  사랑하고 있어요 사랑해요 사랑해요 이별은 정말 싫어요 사랑해요 사랑해요 이별은 정말 싫어요
1990.03.04~03.10,46,53017,이미 그댄,박학기,박학기,1989.05.10,Ballad,김현철,아무리 아니라고 해도 이제는 어쩔수 없네 이미 그댄 나의 사랑이 아닌걸 한참을 다시 생각해도 이제는 돌리 수 없네 이미 그댄 나의 사람이 아닌걸 우리 힘들게 지내온 지난 숨가뿐 기억이 지금도 아름답지만 이제 다시는 돌아오지 않아요 유난히 야위어 보이는 그대의 가녀린 어깨도 이미 나의 것이 아닌걸 우리 힘들게 지내온 지난 숨가뿐 기억이 지금도 아름답지만 이제 다시는 돌아오지 않아요
1990.03.04~03.10,47,1108580,그대 내 맘에 들어오면은,조덕배,그대 내맘에 들어오면은,1993.04.01,Ballad,조덕배,다가가면 뒤돌아 뛰어가고 쳐다보면 하늘만 바라 보고 내맘을 모르는지 알면서 그러는지 시간만 자꾸 자꾸 흘러가네 스쳐가듯 내곁을 지나가도 돌아서서 모른척 하려해도 내 마음에 강물처럼 흘러가는 그대는 무지갠가 뛰어 갈텐데 훨훨 날아 갈텐데 그대 내맘에 들어 오면은 아이처럼 뛰어가지 않아도 나비따라 떠나가지 않아도 그렇게 오래오래 그대곁에 남아서 강물처럼 그대 곁에 흐르리 뛰어 갈텐데 날아 갈텐데 그대 내맘에 들어 오면은  뛰어 갈텐데 날아 갈텐데 그대 내맘에 들어 오면은 아이처럼 뛰어가지 않아도 나비따라 떠나가지 않아도 그렇게 오래오래 그대곁에 남아서 강물처럼 그대 곁에 흐르리 뛰어 갈텐데 훨훨 날아 갈텐데 그대 내맘에 들어 오면은 뛰어 갈텐데 날아 갈텐데 그대 내맘에 들어 오면은 뛰어 갈텐데 날아 갈텐데 그대 내맘에 들어 오면은
1990.03.04~03.10,48,188114,귀로 (은상),박선주(PakSunZoo),제 10회 MBC 강변가요제,1989.08.17,Ballad,예민,화려한 불 빛으로 그 뒷 모습만 보이며 안녕이란 말도 없이 사라진 그대 쉽게 흘려진 눈물 눈 가에 가득히 고여 거리는 온통 투명한 유리 알 속 그대 따뜻한 손이라도 잡아 볼 수만 있었다면 아직은 그대의 온기 남아 있겠지만 비 바람이 부는 길 가에 홀로 애 태우는 이 자리 두 뺨엔 비 바람만 차게 부는데 사랑한단 말은 못해도 안녕이란 말은 해야지 우 아무말도 없이 떠나 간 그대가 정말 미워요  그대 따뜻한 손이라도 잡아 볼 수만 있었다면 아직은 그대의 온기 남아 있겠지만 비 바람이 부는 길 가에 홀로 애 태우는 이 자리 두 뺨엔 비 바람만 차게 부는데 사랑한단 말은 못해도 안녕이란 말은 해야지 우 아무말도 없이 떠나 간 그대가 정말 미워요 사랑한단 말은 못해도 안녕이란 말은 해야지 우 아무말도 없이 떠나 간 그대가 정말 미워요
1990.03.04~03.10,49,1789059,유리창에 그린 안녕,김승진,유리창에 그린 안녕,1989.06.01,Dance,김순곤,그냥 하얀 유리창에 기대어 안녕 두글자를 그렸네 다시 다가갈 수 없는 이 마음 그대는 알지 못하고  창밖으로 스쳐 가는 그대의 뒷 모습은 바람처럼 쓸쓸하고 미소는 슬퍼 우린 서로 모르는체 얼굴을 돌리지만 마음속엔 지난날이 남아 있어요 이렇게 나 돌아서 후회하지만 그대를 보면 아무 변명을 못해 그냥 하얀 유리창에 기대어 안녕 두 글자를 그렸네 다시 다가갈 수 없는 이 마음 그대는 알지 못하고 멀어지네  변해버린 마음처럼 화려한 옷차림이 왠일인지 그대에겐 어색해 보여 우린 서로 망설이다 헤어져 버렸지만 미워하던 기억마저 이젠 없어요 이렇게 나 돌아서 후회하지만 그대를 보면 아무 변명을 못해 그냥 하얀 유리창에 기대어 안녕 두 글자를 그렸네 다시 다가갈 수 없는 이 마음 그대는 알지 못하고 그냥 하얀 유리창에 기대어 안녕 두 글자를 그렸네 다시 다가갈 수 없는 이 마음 그대는 알지 못하고 멀어지네 멀어지네 멀어지네
1990.03.04~03.10,50,56819,내집이 그립네,이남이,이남이 베스트,-,Rock,이남이,떴다 떴다 비행기 날아라 날아라
