time,rank,song_id,title,singers,album,date,genre,creator,lyric
2011.10.23~10.29,16,3536905,안녕이라고 말하지마,다비치,Love Delight,2011.08.29,Ballad,전해성,떨리는 너의 입술을   난 난 처음 보았지  무슨 말 하려고 말 하려고   뜸만 들이는지  슬픈 예감은 다 맞는단   노래 가사처럼  설마 아니겠지 아닐꺼야   아니어야만 돼  벌써 넌 나를 떠나 니 마음마저   떠나 또 몸마저도 떠나는데  난 몰라 널 잡을 방법을 좀   누가 내게 말해줘요  오늘밤 그 말만은 말아요   왜 날 버리고 갔나요  나 마음이 아파 가슴이 아파   눈물 차올라요  아직은 안녕 우린 안돼요   넌 그 입을 더 열지마  안녕이라고 내게 말하지마  차가운 너의 한마디가 날 주저앉었지  세상 무너질 듯 무너진 듯   눈물만 눈물만  지금 순간이 가면 이 순간이   지나면 영영 우린 이별인데  사랑해 죽도록 사랑한 날  날 버리지 말아줘요 오늘밤 그 말만은 말아요  왜 날 버리고 갔나요 나 마음이 아파 가슴이 아파  눈물 차올라요 아직은 안녕 우린 안돼요  넌 그 입을 더 열지마 안녕이라고 내게 말하지마 이별이 뭔지 나는 몰라요  그냥 서럽고 서러워 나 사연이 많아 추억이 많아  가슴 찢어져요 아직은 안녕 우린 안돼요  넌 그 입을 더 열지마 안녕이라고 내게 말하지마  안녕이라고 내게 말하지마
2011.10.23~10.29,17,3568879,놈들이 온다,휘성(Realslow),놈들이 온다,2011.10.10,R&B / Soul,휘성(Realslow),I'm drownin' myself   in the memories of love  my heart is breakin'   with the thought of our lost love   I'm drownin' myself   in the memories of love  my heart is breakin'   with the thought of our lost love    LOVE 한순간에 눈이 맞았지  LOVE 불이 번져가듯 빨랐지  LOVE 우리는 사랑을 믿었지  그래 그땐 그랬었어  LOVE 처음 그 느낌이 좋았어  LOVE 그 걱정이 시작이었어  LOVE 뭔가 예전같지 않아서   우린 그게 너무 슬펐어  지독한 놈들이와 눈물과 이별이와   힘없이 틀림없이 당하고 말거야  잠깐이야 곧 지나가고 잊혀질거야   어린시절의 기억들 처럼  LOVE 마치 보란듯이 만나서  LOVE 끝을 향한 시작을 했어  LOVE 그건 사랑이 아니었어  그래 그게 문제 였어  LOVE 처음 부터 잘못이었어  LOVE 외로움의 시작이었어  LOVE 다시 돌이킬수 없는걸   우린 이미 너무 늦었어  지독한 놈들이와 눈물과 이별이와   힘없이 틀림없이 당하고 말거야  잠깐이야 곧 지나가고 잊혀질거야   어린시절의 기억들 처럼  I'm drownin' myself   in the memories of love  my heart is breakin'   with the thought of our lost love   I'm drownin' myself   in the memories of love  my heart is breakin'   with the thought of our lost love   인사처럼 마치 악수처럼   널 안고 손잡고 또 애써 웃지만  끝이란 걸 이미 알고있어   너와 난 지독한 놈들이야   모든걸 다 가져가   그만둬 내버려둬 외치고 싶지만  잘가란 말 한마디밖에   할 수 없잖아   다신 못 만날 사람들 처럼  LOVE LOVE LOVE
2011.10.23~10.29,18,3536906,사랑 사랑아,다비치,Love Delight,2011.08.29,Ballad,"김기범,강지원",오오오오오오 오오오오오오   오오오오오오오오  걸었어 그냥 걸었어   니 생각이 나 또 걸었어  길잃은 어린아이처럼   갈 곳을 몰라 눈물이 나  너와 내가 닮아간 기억  너와 내가 아팠던 기억   모두 소중해  주르르르륵 주르르르륵  눈물이 흘러 기억이 흘러   아직 너를 사랑하나봐  가지마 사랑 사랑 사랑 아아아아  제발 제발 가지마 아아아 눈물투성이 상처투성이   내 가슴은 어떡해  아파 아파 아파 가지마 사랑아  오오오오오오 오오오오오오   날 떠나 떠나 가지마  오오오오오오 오오오오오오   날 떠나 떠나 가지마  비오는 우울한 날에는   니가 생각나 눈물이 나  너와 내가 웃었던 기억  너와 내가 다퉜던 기억 모두 소중해  주르르르륵 주르르르륵  눈물이 흘러 기억이 흘러   아직 너를 사랑하나봐  가지마 사랑 사랑 사랑 아아아아  제발 제발 가지마 아아아 눈물투성이 상처투성이   내 가슴은 어떡해  아파 아파 아파   소리쳐 소리쳐 불러도   아무리 니 이름 불러도  대답없는 너 혼자 남겨진   난 난 어떡해 가지마 사랑 사랑 사랑 아아아아  제발 제발 가지마 아아아 눈물투성이 상처투성이   내 가슴은 어떡해  아파 아파 아파   가지마 사랑아
2011.10.23~10.29,19,3576486,정류장,버스커버스커,슈퍼스타K 3 Top11 Part 3,2011.10.17,Ballad,패닉,해질 무렵 바람도 몹시 불던 날 집에 돌아오는 길 버스 창가에 앉아 불어오는 바람 어쩌지도 못한채 난 그저 멍할뿐이였지 난 왜 이리 바본지 어리석은 지 모진 세상이란걸 아직 모르는 지 터지는 울음 입술 물어 삼키며 내려야지하고 일어설 때 저 멀리 가까워 오는 정류장 앞에 희미하게 일렁이는 언제부터 기다렸는지 알 수도 없는 발만 동동 구르고 있는 그댈 봤을때 나는 아무말도 못하고 그댈 안고서 그냥 눈물만 흘러 자꾸 눈물이 흘러 이대로 영원히 있을수만 있다면 오 그대여 그대여서 고마워요 낙엽이 뒹굴고 있는 정류장 앞에 희미하게 일렁이는 까치발 들고 내 얼굴 찾아 헤매는 내가 사준옷을 또 입고온 그댈 봤을때 나는 아무말도 못하고 그댈 안고서 그냥 눈물만 흘러 자꾸 눈물이 흘러 이대로 영원히 있을수만 있다면 오 그대여 그대여서 고마워요
2011.10.23~10.29,20,3561276,내가 이렇지 (Feat. 하동균),지아,Avancer,2011.09.30,Ballad,최갑원,벌써 약속 시간 지난지 몰랐어  내가 이렇지 뭐 하면서 더 서둘러  걸어서 갈 거리를 뛰어서 가다가  부딪힌 사람 헤어진 너 잖아 미치도록 운다 운다   참았던 눈물을 쏟아내고  어디쯤 있다가 왔냐고  어린 아이처럼 매달려 소리 쳐 니 손목을 끈다 끈다 이대로 놓치면 멀리 갈까 봐 손에 힘을 준다 달아 날까 봐 나를 만나 보니 나쁜 점 알겠다고 근데 좋은 점이 뭔지 모르겠다고 미안해 한 마디로 끝나고 말았어 그리고 지금 우연히 만났어 미치도록 운다 운다 참았던 눈물을 쏟아내고 어디쯤 있다가 왔냐고   어린아이처럼 매달려 소리쳐 니 손목을 끈다 끈다 이대로 놓치면 멀리 갈까봐 손에 힘을 준다 달아 날까봐 원래 그래 나란 여자가  이렇지 뭐 이렇지 뭐 쉽게 질리고 버려지고 기다리고 미치도록 운다 두 팔을 벌려  널 막고 조금만 더 있다 가라고  어린 아이처럼 매달려 소리쳐 니 손목을 끈다 끈다 이대로 놓치면 멀리 갈까봐 손에 힘을 준다 운다 운다 너 혼자만 둔다 둔다 아무 일 없듯이 멀어지고 한 번을 뒤돌아 안 보고 사랑한다 해도 그대로 사라져 비바람이 분다 분다 마지막 널 보는 내 눈 속에서 비바람이 분다 분다 분다 니가 다시 나를 떠나 버린다
2011.10.23~10.29,21,3570030,Poker Face (Lady GaGa),투개월,슈퍼스타K 3 Top11 Part 2,2011.10.10,Dance,"RedOne,LadyGaGa",I wanna hold em' like they do in Texas Plays Fold em' let em' hit me raise it baby stay with me Luck and intuition play the cards with Spades to start And after he's been hooked I'll play the one that's on his heart Oh oh oh oh ohhhh ohh oh e ohh oh oh I'll get him hot show him what I've got Oh oh oh oh ohhhh ohh oh e ohh oh oh I'll get him hot show him what I've got Can't read my Can't read my No he can't read my poker face she's got to love nobody Can't read my Can't read my No he can't read my poker face she's got to love nobody P p p poker face p p poker face P p p poker face p p poker face I wanna roll with him a hard pair we will be A little gambling is fun when you're with me Russian Roulette is not the same without a gun And baby when it's love if its not rough it isn't fun Oh oh oh oh ohhhh ohh oh e ohh oh oh I'll get him hot show him what I've got Oh oh oh oh ohhhh ohh oh e ohh oh oh I'll get him hot show him what I've got Can't read my Can't read my No he can't read my poker face she's got to love nobody Can't read my Can't read my No he can't read my poker face she's got to love nobody P p p poker face p p poker face P p p poker face p p poker face I won't tell you that I love you Kiss or hug you Cause I'm bluffin' with my muffin I'm not lying I'm just stunnin' with my love glue gunning Just like a chick in the casino Take your bank before I pay you out I promise this promise this Check this hand cause I'm marvelous Can't read my Can't read my No he can't read my poker face she's got to love nobody Can't read my Can't read my No he can't read my poker face she's got to love nobody Can't read my Can't read my No he can't read my poker face she's got to love nobody Can't read my Can't read my No he can't read my poker face she's got to love nobody P p p poker face p p poker face P p p poker face p p poker face P p p poker face p p poker face P p p poker face p p poker face
2011.10.23~10.29,22,3589429,친구잖아,이승기,Tonight,2011.10.27,Ballad,방시혁,울고 있는 네 어깨를 감싸려다  손을 내려놓고 말았어 친구잖아 친구잖아 친구잖아  난 어차피 너에게 난  그냥 좋은 친구잖아 너를 아프게 한다는 그 녀석을  찾아가 때리고 싶었지만 못하잖아 못하잖아 못하잖아 난  그래 봤자 너의 친구 이상은  난 안 되니까 너를 왈칵 안고 입술을 꼭 맞추고  놀라는 널 달래며 오 널 행복하게 할 사람은 나라고 말하고 싶지만 주먹을 꽉 쥐지만  결국엔 말 못해 난 오 난 비겁하게 내 가슴에 핑계를 대  친구잖아 뻔한 너의 거절이 난 무서워서  친구조차 못 할 것 같아서 사랑해 널 사랑해 널 사랑해 널 난 그 한마디 너에게 전하고 싶은  말을 숨겨 너를 왈칵 안고 입술을 꼭 맞추고  놀라는 널 달래며 오 널 행복하게 할 사람은 나라고 말하고 싶지만 주먹을 꽉 쥐지만  결국엔 말 못해 난 오 난 비겁하게 내 가슴에 핑계를 대 하루만 더 기다리면  나를 혹시 봐 주진 않을까 우는 너를 볼 때마다  가슴 터질 듯 열이 받아 울어 네가 아픈 만큼 내 맘도 아프지만  눈물을 삼키지 만 오 난 한걸음도 더는 네 곁에 못가 친구라는 말로 내 맘을 속이면서  바보처럼 울면서 계속 겉으로만 좋은 사람처럼 말해  친구잖아
2011.10.23~10.29,23,3527235,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,AsuRa BalBalTa,2011.08.25,Rap / Hip-hop,개리,"널 너무나 사랑해서 난 티비를 껐어 새빨간 니 입술 널 너무나 사랑해서 난 커텐을 쳤어 새빨간 니 입술 널 너무나 사랑해서 난 티비를 껐어 새빨간 니 입술 널 너무나 사랑해서 난 커텐을 쳤어 새빨간 니 입술  내 눈엔 그 어떤 선보다 아름다운 너의 몸매 검은 머리 너만의 향기에 나는 녹네 때론 몰래 응큼한 상상을해 그러다 욕심이 솟네 티비를 보다가도 거리를 걷다가도 시도때도 없이 난 너를 원해 못참아 어떻게 손만잡아 딱딱하게 말하지마 네가 날 딱딱하게 만들었잖아 널 너무 사랑해 내 모든 걸 다 주고 니 모든 걸 다 갖고싶어 더 가까이 널 안고싶어 내 몸을 적시고 엉덩이 토닥토닥 하고싶어  이 밤이 새도록 보여주고 싶어 어제와 또 다른 내 모습에 눈물까지 흘릴꺼야 이 밤이 새도록 보여주고 싶어 넌 너무 사랑스러워 언제나 나를 설레게 만들어 baby  널 너무나 사랑해서 난 티비를 껐어 새빨간 니 입술 널 너무나 사랑해서 난 커텐을 쳤어 새빨간 니 입술  더운데 갑자기 커텐을 왜 쳐 잘 보고 있는 티비는 또 왜꺼 그런 눈으로 왜 또 분위기 잡아 피곤해 피곤해 그냥 난 잘래 니 품에서 꿈꾸고 싶어 밤새 그만 좀 보채 오늘만 날이 아니잖아 좀 참아 착하지 내 남자 그냥 코 자자 삐지지말고 내 손을 잡아 어린애처럼 왜 또 등을 돌려  못말려 너란 남자 정말 웃겨 생각해볼게 어서 가서 불꺼  이대론 잠 못자요 넌 너무 아름다워 난 오늘 이 밤을 보내기엔 아쉬워요 오늘은 안된단 말 마요 그만 그만 그만  널 너무나 사랑해서 난 티비를 껐어 새빨간 니 입술 널 너무나 사랑해서 난 커텐을 쳤어 새빨간 니 입술 널 너무나 사랑해서 난 티비를 껐어 새빨간 니 입술 널 너무나 사랑해서 난 커텐을 쳤어 새빨간 니 입술  나를 설레게 만들어""&lt;&gt;"
2011.10.23~10.29,24,3588757,"Get It In (Feat. Tiger JK, 정인) (Korean Ver.)",윤미래,Get It In (The Creators Project),2011.10.27,Rap / Hip-hop,"타이거JK,윤미래,StyliztikJones","오늘 뉴스엔 또 슬픈 사진만  아무렇지 않은 듯 스쳐 지나가는  오늘밤은 잊어 다 It's Back To Work In The Morning It's On In It's On 외침 눈물샘을 자극하는  사진들 뭔가 말하는 알 수 없지만  느낄 수 있어 믿어봐  그 꿈을 그릴 수 있어 I remember we used to  be pretenders 몇몇 친구들은 낙오 돼 버렸어 거진 다와 쓰러져 넘어져  손을 내밀어 봤지만 잡지 못했어 바텐더 한잔 더 채워 푹 파인 내 맘속을 태워 내려  I know we lose sometimes or get injured  때로는 질 때 도 있지만 괜찮아  But the world keeps spinning  like a windmill Whatever happens keep it colder  than a wind-chill Until then just know we gone win still You just another dead bug  on my windshield, Splat 더 이상 외롭지 않은 곳에  못다 핀 꽃이 피는 곳에  Where Can I Go  난 그곳을 향해  I Go 오늘 밤 And we can get it in in,  Tell me where can I find I wanna go to a place that's mine all mine  Where can I go go go go  to a place place that's mine And we can get it in in,  Tell me where can I find I wanna go to a place that's mine all mine  Where can I go go go go  to a place place that's mine And We Can Get It In In In In And We Can Get It In In In In And We Can Get It In In In In And We Can Get It In In In In And We Can Get It 깊은 늪 같은 숲 같은  함정에 빠지지 끝날 때까지 끝까지  난 힘껏 달리지 뭔지 몰라도 Melodic 흐름에 맡기지  But We Can Hustle  And Party Until The Cows Come In 더 이상 외롭지 않은 곳에  못다 핀 꽃이 피는 곳에  Where Can I Go  난 그곳을 향해 I Go 오늘 밤 And we can get it in in,  Tell me where can I find I wanna go to a place  that's mine all mine Where can I go go go go  to a place place that's mine And we can get it in in,  Tell me where can I find I wanna go to a place  that's mine all mine Where can I go go go go  to a place place that's mine 오늘 뉴스엔 또 슬픈 사진만  아무렇지 않은 듯 스쳐 지나가는  오늘밤은 잊어 다 It's back to work in the morning It's on in It's on I don't speak your language I don't speak your language I don't speak your language I don't speak your language I don't speak your language I don't speak your language I don't speak your language And We Can Get It In In In In And We Can Get It In In In In And We Can Get It In In In In And We Can Get It In In In In And We Can Get It In In In In"
2011.10.23~10.29,25,3579341,MR.TAXI (Korean Ver.),소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Dance,정혜영,"SEOUL 또, TOKYO LONDON, N.Y.  정신없이 내 맘대로 Drive tonight 상상 끝에 더 먼 세상에 New style  놀랄 거야 긴장해 자 이제 시작할까 만만히 볼 나라면 조심해 날 꽉  잡아 한번도 본적 없는  세상을 보여줄게 I'm so fast Mr. Taxi Taxi Taxi  지금 즉시 즉시 즉시 따라 올 수 있겠니 잡힐 듯 말듯 아슬 Mr. Taxi Taxi Taxi  지금 즉시 즉시 즉시 반짝반짝 빛나지 너도 몰래 빠져들어 난 그래 Supersonic n' hypertonic  기회는 지금뿐 U take me 짜릿해 Mr. Taxi Taxi Taxi  지금 즉시 즉시 즉시 Sorry 간단히 날 잡을 수는 없어 스치는 거리 불빛은 Shooting star  절대 난 멈출 수 없어 Baby Non-stop 엔진 소리만 뒤로 남겨 다시 보자  망설인 순간 Say good-bye 이렇게 저렇게 또 재고 또 재지마  두 번을 생각하면 그때는 넌 늦을 걸 I'm so sure Mr. Taxi Taxi Taxi  지금 즉시 즉시 즉시 따라 올 수 있겠니 Oops 잡힐 듯 말듯 아슬 Mr. Taxi Taxi Taxi  지금 즉시 즉시 즉시 반짝반짝 빛나지 너도 몰래 빠져들어 난 그래 Supersonic n' hypertonic  기회는 지금뿐 U take me 짜릿해 Mr. Taxi Taxi Taxi  지금 즉시 즉시 즉시 Sorry 간단히 날 잡을 수는 없어 1 2 3 here we go 상상보다 더 난 특별할 걸  알 수 없는 환상 같을 걸 꿈꿔오던 그대론데  왜 이리도 불안해 해 And I don't know why and I don't know why 끝이 없이 달릴래  I don't wanna say good bye Good bye Good bye Mr. Taxi Taxi Taxi 지금 즉시 즉시 즉시 따라 올 수 있겠니 Oops 잡힐 듯 말듯 아슬 Mr. Taxi Taxi Taxi 지금 즉시 즉시 즉시 반짝반짝 빛나지 너도 몰래 빠져들어 난 그래 Supersonic n' hypertonic  기회는 지금뿐 U take me 짜릿해 Mr. Taxi Taxi Taxi 지금 즉시 즉시 즉시 Sorry 간단히 날 잡을 수는 없어"
2011.10.23~10.29,26,3569458,사랑과 우정 사이 (With 김연우) (피노키오),김경호,[나는 가수다] 경연10-1. `듀엣곡 부르기`,2011.10.09,Ballad,오태호,머리를 쓸어 올리는 너의 모습 시간은 조금씩 우리를 갈라놓는데 어디서부턴지 무엇 때문인지 작은 너의 손을 잡기도 난 두려워 어차피 헤어짐을 아는 나에겐 우리의 만남이 짧아도 미련은 없네 누구도 널 대신 할 순 없지만 아닌 건 아닌 걸 미련일 뿐 멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀 수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니 사랑보다 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신보다 이 세상 그 누구보다 널 아끼던 내가 미워지네 멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀 수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니 사랑보다 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신보다 이 세상 그 누구보다 널 아끼던 내가 미워지네 연인도 아닌 그렇게 친구도 아닌 어색한 사이가 싫어져 나는 떠나리 우연보다도 짧았던 우리의 인연 그 안에서 나는 널 떠나리
2011.10.23~10.29,27,3538478,STEP,카라,KARA 3rd Album STEP,2011.09.06,Dance,송수윤,Step it up now 오 오 오 라라라라라라라라라라라라라라 라라라라라라라라라라라라라라 넘어지진 않을거야 슬픔아 안녕 친해지지 않을거야 눈물아 안녕 자신을 믿는거야 한숨은 그만 이깟 고민쯤은 웃으며 bye bye 또 한번 더 배웠어 I will never forget about U ye 커졌어 난 강하게 더 높게 오 예 예 예 예 Step it up step it up 다시 시작이야 또 템포를 올려서 앞질러 갈래 Just step it up step it up 다 보란듯이 크게 볼륨 높여 baby my bebe 라라라라라라라라라라라라라라 라라라라라라라라라라라라라라 내일은 새로울꺼야 기대를 높여 그게 사는 재미같아 근심은 날려 누구나 같을꺼야 기 죽지 않아 작은 걱정쯤은 웃으며 bye bye 난 강하게 더 높게 오 예 예 예 예 Step it up step it up 다시 시작이야 또 템포를 올려서 앞질러 갈래 Just step it up step it up 다 보란듯이 크게 볼륨 높여 baby my bebe 내 인생에 섣불리 get louder 나 좋으라고 그랬겠어 그랬겠어 one two one two step 모두 박자에 맞게 겁 낼 필요 없어 아니 울 것 없어 모두 같이 함께해 어지럽게 왜 쓸데없는 생각해 그러지 말고 우리 모두 다 Step it up now 절대 난 돌아보지 않겠어 앞만 보기도 시간은 짧아 Step it up step it up 다시 시작이야 또 템포를 올려서 앞질러 갈래 Just step it up step it up 다 보란듯이 크게 볼륨 높여 baby my bebe Step it up step it up 왜 섣불리 get louder 또 템포를 올려서 괜히 그랬겠어 그랬겠어 Just step it up step it up 다 보란듯이 크게 볼륨 높여 baby my bebe 라라라라라라라라라라라라라라 라라라라라라라라라라라라라라
