time,rank,song_id,title,singers,album,date,genre,creator,lyric
2011.10.23~10.29,54,3568873,새들처럼,FTISLAND(FT아일랜드),MEMORY IN FTISLAND,2011.10.10,Rock,지근식,열린 공간 속을 가르며  달려가는 자동차와 석양에 비추인 사람들 Uh 도로 위를 달리는 자동차 분주한 발걸음으로 붐비는  도심 속 이 거리 숲 속에 나무들처럼  빽빽한 빌딩들 사이 화려한 네온 싸인 오늘은 이 도시 위를 날고 싶어  Come on 날아가는 새들 바라보며  나도 따라 날아가고 싶어 파란하늘 아래서 자유롭게  나도 따라 가고 싶어 저 하늘을 날아보고 싶어  오늘은 만지고 싶어 저기 구름을 Uh yes I wanna touch the cloud 하늘 보단 낮으니까 내 손가락 끝이 구름 끝에  닿을 수 있다면 답답한 도시를 떠나고 싶어도  나는 갈 수 없네 날아가는 새들 바라보며  나도 따라 날아가고 싶어 파란하늘 아래서 자유롭게  나도 따라 가고 싶어 오늘은 답답한 일상에서 떠나 보고 싶어 Let's get out out  이 곳에서 벗어나고 싶어 Now 저 하늘 위엔 날 위해  뭔가 있을 것만 같애 저 하늘의 새들처럼 하늘을 날자  Fly high Fly 날개를 펼쳐봐 하늘만 바라봐 용기 낼 수 있다면 넌 할 수 있어 날아가는 새들 바라보며  나도 따라 날아가고 싶어 파란하늘 아래서 자유롭게  나도 따라 가고 싶어 날아가는 새들 바라보며  나도 따라 날아가고 싶어 파란하늘 아래서 자유롭게  나도 따라 가고 싶어
2011.10.23~10.29,55,3585862,나쁜 남자,울랄라세션,슈퍼스타K 3 Top11 Part 4,2011.10.24,Ballad,"박진영,방시혁",나는 그댈 가질 수 없는 형편없는 남자기에 너는 넘봐선 안되는 아름다운 여자이기에 단념해야 깨끗이 잊어 버려야 하는데 왜 그렇게 하지를 못하고 나를 좋아하게 만들고 나서야 이렇게 후회 하는지 난 너에게 좋은 남자가 아냐 너에게 어울리는 사람이 아냐 난 니가 아는 그런 사람이 아냐 난 나쁜 남자야 난 나쁜 남자야 다른 많은 사람들 눈에는 아주 보잘 것 없는 나지만 너만은 나를 너 하나만큼은 나를 사랑하게 하고 싶었어 하루 하루 너의 마음을 네게 줄 수록 난 난 괴로움에 지쳤고 너와 마주 보고 있으면 난 자꾸 나쁜 남자라 남자라 말하고 싶어 난 너에게 좋은 남자가 아냐 너에게 어울리는 사람이 아냐 난 니가 아는 그런 사람이 아냐 난 나쁜 남자야 난 나쁜 남자야 Baby I'm sorry I'm bad boy 나쁜 남자야 Baby I'm sorry I'm bad boy 나쁜 남자야 Baby I'm sorry Baby I'm sorry 난 나쁜 남자야 난 나쁜남자야 난 너에게 좋은 남자가 아냐 너에게 어울리는 사람이 아냐 난 니가 아는 그런 사람이 아냐 난 나쁜 남자야 난 나쁜 남자야 난 너에게 좋은 남자가 아냐 너에게 어울리는 사람이 아냐 난 니가 아는 그런 사람이 아냐 난 나쁜 남자야 난 나쁜 남자야
2011.10.23~10.29,56,3559933,어제보다 슬픈 오늘,김건모,自敍傳 (자서전) & Best,2011.09.27,Ballad,김창환,밤새도록 내리던 소낙비가   니 모습을 지울까  니가 떠난 어제 보다도   난 오늘이 더 슬퍼지고  나의 창에 비친 아침 햇살이   어젯밤을 다 지울까  퉁퉁 부은 내 눈 속엔   아직 너를 보낸 눈물이  거울 속에 비친 내 모습은   괜찮다며 웃는데  거울 밖에 난 울고 있잖아  넌 괜찮니 지금도   나는 실감나지 않는다  어제 니가 쓰던 컵이   아직 나와 둘이 앉아있고  너의 사랑이 머물다 떠난   내 방안의 슬픔은  내 가슴에 스며 내게   어제보다 더 큰 아픔을 주네  밤새도록 힘들게 취한다고   니 모습을 잊을까  어제 니가 했던 이별 얘긴   도무지 기억이 안나  내 얼굴에 드리운 아침햇살   힘들게 나 눈을 뜨면  니가 없는 텅 빈 침대만이   내 이별을 말하네  거울 속에 비친 내 모습은   괜찮다며 웃는데  거울 밖에 난 울고 있잖아  넌 괜찮니 아직도   나는 믿어지지 않는다  문득 현관문을 열면   니가 웃으면서 올 것 같아  너의 사랑이 남겨진 여기   이 공간의 슬픔은  내 두 눈을 적셔 오늘   어제보다 더 큰 슬픔이 되어  넌 괜찮니 지금도  나는 실감나지 않는다 어제 니가 쓰던 컵이  아직 나와 둘이 앉아있고 너의 사랑이 머물다 떠난  내 방안의 슬픔은 내 가슴에 스며 내게  어제보다 더 큰 아픔을 주네 어제보다 더 오늘이 아프다
2011.10.23~10.29,57,3559100,아는 오빠,클로버,아는 오빠,2011.09.29,Rap / Hip-hop,"은지원,양태웅,길미",who's that 왼쪽 오른쪽  everybody stand up 나와 춤을 춰  put your hands up 쉽게 쉽게 생각해 깊게 깊겐 피곤해 who's that 왼쪽 오른쪽  everybody stand up 나와 춤을 춰  put your hands up 쉽게 쉽게 생각해  그냥 아는 오빠일 뿐야 Yes yes I'm Playboy  연애는 항상 재밌는 놀이 나쁜 남자 yo no soy  난 그저 living to enjoy 대쉬할 땐 마치 Superman 확률은 99% 그녀는 모르지만  이 동네 남자들은 다 알어 Who represent 틀려 요즘 들어 자주 만난 그녀는  특별한 사랑이라고 나는 느껴 웃겨 내게도 사랑이라니 Hey  생각만 해도 아이러니 해 그러던 어느날 낯선 남자가  다가오자 그녀는 놀라 그에게 날 소개 했지 누구 그냥 아는 오빠 who's that  누가 또 누가 또 빠져들었나  상처가 될테니 착각하지마 who's that 누가 또 누가 또 빠져들었나  그저 그냥 넌 아는오빠 주변엔 항상 많은 오빠  그 많은 다른 아는 오빠 들 과는 나는 대화 조차  늘 다르다는 것을 몰라 애교 섞인 목소리톤  하트 가득한 이모티콘 그녀의 수많은 인맥 관리 속에  여전히 살아남은 관심일촌 우리 사이는 특별해  스타들보다 스페셜해 확신을 가지고 난 고백 하기로 해  남자 답게 OK 너의 수 많은 아는 오빠 들처럼  나도 그냥 아는 오빠 냐고 물어 보자 그녀는 놀라  뭐 정말 친한 오빠 왼쪽 오른쪽 everybody stand up  나와 춤을 춰 put your hands up 쉽게쉽게 생각해 깊게깊겐 피곤해 who's that 왼쪽 오른쪽  everybody stand up 나와 춤을 춰  put your hands up 쉽게쉽게 생각해  그냥 아는 오빠일 뿐야 이미 어장안의 물고기 바짝 집중하네 눈코귀 지도 모르게 질질 끌려오는게 죄 라면은 죄 줄줄 줄을 서는게 당연한 순서 wassup 대기표를 받어 나 됐어 미안한데 싫음 뒤로빠져 u meet the evil piggy in the middle 깊게 파고들면 자존심을 잃어 정말 날 사랑한거니 미안해  내 맘 몰랐니 아는 오빠 그 이상은 no oh who's that 누가 또 누가 또 빠져들었나  상처가 될테니 착각하지마  착각하지마 누가 또 누가 또 빠져들었나  그저 그냥 넌 아는 오빠 who's that 왼쪽 오른쪽  everybody stand up 나와 춤을 춰  put your hands up 쉽게 쉽게 생각해 깊게 깊겐 피곤해 who's that 왼쪽 오른쪽  everybody stand up 나와 춤을 춰  put your hands up 쉽게 쉽게 생각해   그냥 아는 오빠일 뿐야
2011.10.23~10.29,58,3575663,바본가봐 Part.2 (Feat. 마이티마우스),JJ,This Is Me,2011.10.17,Ballad,양정승,어제는 눈물이 오늘은 가슴이 아파   울었어 잊지못했나봐  하루만 하루만 기다리면 나에게로   다시 돌아오겠죠  너를 보내던 그날 이미 담담했는데   나를 떠나도 괜찮았었는데  그땐 몰랐었나봐 아직도 사랑하는걸  나의 전부를 줘도 모자라는걸 떠나지마 아프지마 바보가 되어도  좋아 너만 있으면 충분한데  너밖에 없는데 바보처럼 니곁으로 다시  돌아가고싶어 내 사랑은  오직 너 하나뿐야 천번 백번 생각해도  내 대답은 넌데 내 맘은 가까운데  몸은 너무나 머네 내겐 아직도 선해 나보다  널 걱정해 내 감정은 일기장처럼  누구보다 솔직해 니가 밉다 그만 잊자 힘들어도  미소짓자 언젠간 돌아올너니까 이런 생각으로 오늘도 난 잠들어  그리움이란 도화지에  이렇게 널 그려 숨을 쉴 수 없어서 내 가슴이  아파서 다시 또 하루 널 기다리다가 함께 보낸 시간들 잊지 못할  추억들도 잊으려 하면  더 선명히 기억나 떠나지마 아프지마 바보가 되어도  좋아 너만 있으면 충분한데  너 밖에 없는데 바보처럼 니곁으로 다시  돌아가고싶어 내 사랑은 오직 너 하나뿐야 uh yeah 내 미래는 항상  너의 근처를 맴돌아  그 어딜봐도 너의 흔적이 남아있어 니생각이 틀렸단걸 증명할게 내게 돌아와 제발 돌아와 떠나지마 아프지마  바보가 되어도 좋아 너만 있으면 충분한데 너밖에 없는데 미안해요 사랑해요  너를 혼자 둬서 미안해 지켜주지 못해서 더 미안해 영원히 널 잊지 못해서 미안해
2011.10.23~10.29,59,3550280,사랑법,SG워너비,사랑법,2011.09.15,Ballad,안영민,바람이 불어온다 추억이 흩날린다 그래 우리가 사랑했었지 눈물이 떨어진다 코 끝이 짠해진다 그래 우리가 사랑했었지 기쁠때나 슬플때 힘들고 지칠때도 네가 항상 곁에 있었는데 사랑이란 멀리있다 해도 같은 마음으로 기다려주는 일 죽도록 보고 싶을때 너무 그리워질때 네 이름을 불러볼게 사랑해 제일 행복했던 일 정말 나 잘했던 일 그래 내가 널 사랑했던 일 안녕이란 한마디 쓸쓸한 네 빈자리 그래 이게 끝은 아닐거야 계절이 변해가도 세상이 변해가도 너는 항상 곁에 있었는데 사랑이란 멀리있다 해도 같은 마음으로 기다려주는 일 죽도록 보고 싶을때 너무 그리워질 때 네 이름을 불러볼게 사랑해 고마워 나를 살게 해줘서 부디 이런 나를 잊지 말아줘 돌아와줘 네가 살던 이 곳 널 그리워하는 아픈 내 가슴속 세상이 다 변해가도 많은 시간 지나도 언제나 널 기다릴게 사랑해 바람이 불어온다 네가 더 보고싶다
2011.10.23~10.29,60,3570031,Livin`La Vida Loca (Ricky Martin),버스커버스커,슈퍼스타K 3 Top11 Part 2,2011.10.10,Rock,"DesmondChild,RobiRosa,LuisGomezEscolar",she's into superstitions black cats and voodoo dolls I feel a premonition that girls's gonna make me fall she's into new sensations new kicks in the candlelight she's got a new addiction for every day and night she'll make you  take your clothes off  go dancing in the rain she'll make you live her crazy life but she'll take away your pain like a bullet to your brain upside inside out livin' la vida loca push and pull you down livin' la vida loca her lips are devil red and skin's the color of mocha she will wear you out livin' la vida loca woke up in New York city in a funky cheap hotel she took my heart and took my money she slipped me  a sleepin' pill she never drinks the water makes you order  french chmpagne you've once had a taste of her you'll never be the same yeah she'll make you go insane upside inside out livin' la vida loca push and pull you down livin' la vida loca her lips are devil red and her skin's the color of mocha she will wear you out livin' la vida loca come on she'll make you take you clothes off  go dancing in the rain    she'll make you  live her crazy life  but she'll take away your pain like a bullet to your brain upside inside out livin' la vida loca push and pull you down livin' la vida loca her lips are devil red and skin's the color of mocha she will wear you out livin' la vida loca
2011.10.23~10.29,61,3524625,"가슴으로 운다 (Feat. 아이린, 윤미)","디셈버,제이세라",Love Harmony,2011.08.11,Ballad,,내 사랑 그대여 거기 멈춰서요  나 지금 그대에게 가고 있어요  그대 없이 난 이제   단 하루도 살지 못해서  가슴으로 운다  내가 정말 사랑했던 사람이   내겐 무엇보다 소중했던 사람이  언제나 내 곁에 영원할것만 같았던   그 사람이 날 두고가네요  내 가슴이 죽을만큼 너무 아픈데  난 아직도 그대의 걱정뿐인데  나에게는 세상의 오직 한사람  그 사람이 날 떠나네요  내 사랑 그대여 거기 멈춰서요  나 지금 그대에게 가고 있어요  그대없이 난 이제   단 하루도 살지 못해서  가슴으로 운다  내가 정말 사랑했던 모습도   나를 누구보다 아껴주던 마음도  뒤를 돌아보면 서있을것만 같은데  돌아보면 그대가 없네요  바보같이 이런 내 속도 모르고 그 사람이 날 떠나네요 내 사랑 그대여 내말 들리나요   나 지금 미치도록 울고 있어요 미안해요 난 그대 모습 하나 잊지 못해서 그댈 불러본다 내가 잊지 못할 나의 사람아 듣지 못할 내 사람아 아  어디에 있나요 내게 돌아와요 나 지금 그대에게 가고있어요 지금 아니면 너를  후회하며 살 것 같아서 니가 마지막 사랑 같아서 제발 거기 멈춰서요 사랑해요 내 말 들리나요
2011.10.23~10.29,62,3488849,Good-bye Baby,미쓰에이,A Class,2011.07.18,Dance,박진영,"Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 아무런 말도 하지 말고 이대로 사라져 주는 거야 Baby good bye, good bye 내 이름은 수지가 아닌데 자꾸만 실수로 수지라 부를 때 그때 알아 차려야 했어 왜 애써 너를 믿어 주려 했는지 몰라 니가 어떤 앤지 알았어 괜히 울지 마 너의 물건들 다 내놨어 연기는 이제 그만 Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 아무런 말도 하지 말고 이대로 사라져 주는 거야 Good bye, baby good bye 즐거웠어 재미있었다고 생각할게 그러니 여기까지 하기 너의 쇼는 이제 끝난 거야 Baby good bye, good bye 친구들이 모두 다 말릴 때 그때 그 얘길 들었어야 했는데 왜 나는 너의 그 눈빛이 진실치 못하다는 걸 전혀 몰랐는지 뛰어난 너의 그 연기가 정말 놀라워 너무 뛰어나서 결국엔 날 울리고 말았어 Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 아무런 말도 하지 말고 이대로 사라져 주는 거야 Good bye, baby good bye 즐거웠어 재미있었다고 생각할게 그러니 여기까지 하기 너의 쇼는 이제 끝난 거야 Baby good bye, good bye 어쩜 삐거덕 삐거덕 거리는 소리 하나도 없이 그렇게 구렁이 담 넘어가듯 부드럽게 날 속였지 참 대단한 쇼를 봤어 내가 니 덕에 표도 안 사고 다 공짜로 좋은 자리에 딱 하지만 No 이제는 Bye bye 뛰어난 너의 그 연기가 정말 놀라워 너무 뛰어나서 결국엔 날 울리고 말았어 Good bye, baby good bye 뒤돌아서 그대로 앞으로 가면 돼 그냥 아무런 말도 하지 말고 이대로 사라져 주는 거야 Good bye, baby good bye 즐거웠어 재미있었다고 생각할게 그러니 여기까지 하기 너의 쇼는 이제 끝난 거야 Baby good bye, good bye"
2011.10.23~10.29,63,3579333,Trick,소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Dance,"MartinHansen,SARAH,SAMMCCARTHY,조윤경",Ladies &amp; Gentleman 숨을 죽이고 나를 지켜보는  저기 많은 사람들 기대감에 찬 막이 오르고 영문  모른 너는 어찌 할 줄 모르고 깜짝할 사이 비밀스러운 Trick  정신을 놔버릴 혼란스러운 Trick Heart Queen 내가 모르게  꼭꼭 감추려 해도 이미 내 손  안에 놀란 입 좀 다물어보자 넌 눈빛으로 ME ME ME ME  내 맘의 대답 YOU YOU YOU YOU 아득하게 외운 주문들이  네 안에 지친 맘을 녹여간다  비밀스런 여기 오직 너만이 내게  초대받은 자 두 눈 크게 뜨고서  둘러봐도 원 투 셋이 지나면  전부 어디 갔을까 이제 너는 내게만 집중해 쉿 착각하지 마 Magician은  나 무대 위를 사로잡는 카리스마야 겁먹지 말고 믿어보라고 위태위태  걱정일랑 넣어두라고 Spade King 너도 모르게  점점 빠져들어가 저기 과녁 위에 네가 묶인다 활활 불 길 타고 쿵쿵 속이  타고 나의 과녁 위에 오른  너를 겨누어 보자 넌 눈빛으로 ME ME ME ME  내 맘의 대답 YOU YOU YOU YOU 아득하게 외운 주문들이 네 안에  지친 맘을 녹여간다 비밀스런 여기 오직 너만이 내게  초대받은 자 두 눈 크게 뜨고서 둘러봐도 원 투 셋이 지나면 전부 어디 갔을까 이제 너는 내게만 깜짝할 사이 신비스러운 Trick  정신을 놔버릴 사랑스러운 Trick 넌 눈빛으로 ME ME ME ME  내 맘의 대답 YOU YOU YOU YOU 아득하게 외운 주문들이 네 안에  지친 맘을 녹여간다 비밀스런 여기 오직 너만이 내게 초대받은 자 두 눈 크게 뜨고서 둘러봐도 원 투 셋이 지나면 전부 어디 갔을까 이제 너는  내게만 집중해봐 Heart Queen 내가 모르게  꼭꼭 감추려 해도 이미 내 손 안에서 이미 내 안에서 Spade King 너도 모르게  점점 빠져들어가  저기 과녁 위에서 한 번 더 쉿
2011.10.23~10.29,64,3427926,살다가 한번쯤,포맨,The Artist,2011.06.07,Ballad,"윤민수,민연재",눈을 감기만 해도 눈물이 흘러 니가 보여서 많이 보고싶어서 I know 다 끝난 일인걸 같은 공간 같은 시간 같은 세상이지만 어딜 봐도 어딜 가도 너는 보이질 않아 살다가 한번쯤은 마주치기를 난 아직도 그곳에 살아 어디서 그 어디서 무얼하든지 건강하게 행복하게 살아 살아있단 것으로 정말 고마워 너의 소식이 내가 사는 이윤걸 I know 다 끝난 일인걸 다른 만남 다른 사람 사랑해도 괜찮아 누굴 만나 뭐가 됐건 너만 행복하면 돼 살다가 한번쯤은 마주치기를 난 아직도 그곳에 살아 어디서 그 어디서 무얼하든지 건강하게 행복하게 살아 한번만 딱 한번만 마주친다면 꼭 이 말 전해줄거야 태어나 너를 만나 고마웠다고 잘살라고 꼭 행복하라고
2011.10.23~10.29,65,3550111,In Heaven (Narr. 김정은),JYJ,IN HEAVEN,2011.09.15,Ballad,김재중,그만 갈게 가지마  곧 돌아올 거야 그러니까  거짓말 거짓말 아니야  내가 널 이만큼 사랑하는데  그 사랑 지금 보여줄 순 없겠니  사랑해  또 다시 사랑할 순 없겠니  지금 와선 말할 수가 없어  너의 기적 그 모든 게 환상 같아  마지막 니 모습 속  서서히 기억 속에만  잠겨져 가는 것만 같아  어딘가에서 날 보고 있을까  후회해도 늦어버려 볼 수 없어  추억의 그림자의  촉촉한 내 눈물들로  그 자릴 지켜보고 있어  그 말 못 해 정말 못 해  니가 내 옆에 있을 때만큼  미안한데 그게 안돼  이젠 모든 게 떨려와  조금 더 기다리다   꿈 속을 헤매이다  결국 니 안에서 눈을 감을까 봐  가지마 더 가지마  내 곁에 있어줄 수는 없니  거짓말 다 거짓말  전혀 들리지가 않아  사랑해 널 사랑해  한 마디 보여줄 수는 없니  사랑해 널 사랑해  또 다시 사랑해 주겠니  벌써 이렇게도 지나 왔어  너의 흔적 찾아봐도 지워졌어  마지막 니 기억도  눈물의 테옆 속으로  잠겨져 가는 것만 같아  이만 끝내 나를 끝내  니가 내 옆에 있지 않다면  미안한데 이만 갈게  이제 너의 길을 따라  끝 없는 길을 따라  널 찾아 헤 메이다  결국 너를 잃고서 슬퍼만 할까 봐  가지마 더 가지마  내 곁에 있어 줄 수는 없니  거짓말 다 거짓말  전혀 들리지가 않아  사랑해 널 사랑해  한 마디 보여줄 수는 없니  사랑해 널 사랑해  또 다시 사랑해 주겠니  가지마 가지마 있어줄 수 있니 거짓말 거짓말 들리지가 않아 사랑해 사랑해 보여줄 수 있니 사랑해 사랑해 사랑해 주겠니 가지마 가지마 있어줄 수 있니 거짓말 거짓말 들리지가 않아 사랑해 사랑해 보여줄 수 있니 제발 돌아와줘  가지마 더 가지마 내 곁에 있어줄 수는 없니 거짓말 다 거짓말 전혀 들리지가 않아 사랑해 널 사랑해 한 마디 보여줄 수는 없니 사랑해 널 사랑해 또 다시 사랑해 주겠니
2011.10.23~10.29,66,3584077,밑바닥에서 (feat. Bumkey),Tablo,"열꽃, Part 1",2011.10.21,Rap / Hip-hop,Tablo,오 이 세상의 눈물이 다 내 작은 눈가에 고이게 되더라도 너의 눈물까지  내가 대신 흘렸으면 해 하필 내 생의 밑바닥에서 날  만나게 된 네가 웃을 때마다  가슴이 아파 내겐 모든 게  죄책감 혹시나 반쪽 미소 아닐까  다른 세상 알지 못해 못다핀 미소  아닐까 넌 괜찮다고 하지만  괜찮음밖에 줄 수 없나봐 또 다시 난 이 작고  창피한 빈손 내밀기 싫어서 참 바보같이 난 네가 내민  손마저도 빈손이 되게 해 일찍 혹은 늦게 소식 좋은 그때 만날 수는 없었나 햇빛 돋은 숲의 진푸름 안에서  쉴 수 있었는데  이젠 내 먹구름아래서 나와 빗속을  걷는 내 사랑 불쌍한 사람 내 마음속은 이게 아닌데 내 불행의 반을 떼어가길 바래서  너의 반쪽이 된 건 아닌데 오 이 세상의 눈물이 다 내 작은 눈가에 고이게 되더라도 너의 눈물까지  내가 대신 흘렸으면 해 하필 내 생의 밑바닥에서  날 만나게 된 너의 울음소리가  가슴이 아파 내겐 달래주고 싶어도 지쳐  표정이 어두워 웃게 하지 못하고  울다 지쳐 잠든 널 눕혀 멈춰있는 내 두 손이  너의 시계인데 무너져 있는 건  내가 아닌 너의 미래인데  왜 자고 일어나면 달라지는 널  볼 때마다 한 치도 자라지 못한  내 현실만 생각나  미안해 수천수만 번을 말하고 또 미안해 이 좁은 방의 낮은 천장이  하늘이란 게  내가 너의 우산이자 비란 게 Goodnight goodnight Goodnight goodnight Goodnight goodnight Good mornin' 오 이 세상의 눈물이 다 내 작은 눈가에 고이게 되더라도 너의 눈물까지  내가 대신 흘렸으면 해 Baby I'll try 언젠가는 행복이 되어줄게 Try 언젠가는 최고가 되어줄게 Try 오늘까지는 말뿐이지만 girl I'll try Baby I'll try 언젠가는 세상을 다 줄게 Try 안된다면 세상을 바꿀게 Try 오늘까지는 말뿐이지만 girl I'll  try
2011.10.23~10.29,67,3570026,Desperado (Eagles),이정아,슈퍼스타K 3 Top11 Part 2,2011.10.10,Ballad,DonHenley(Eagles),desperado why don't you come to your senses you've been out ridin fences for so long now oh you're a hard one I know that you've got your reasons these things that are pleasin you can hurt you somehow don't you draw the queen of diamonds boy she'll beat you if she's able you know the queen of hearts is always your best bet now it seems to me some fine things have been laid upon your table but you only want the ones That you can't get desperado oh you ain't gettin no younger your pain and your hunger they're drivin you home and freedom oh freedom well that's just some people talkin your prison is walking through this world all alone don't your feet get cold in the winter time the sky won't snow and the sun won't shine it's hard to tell the night time from the day and you're losin all your highs and lows ain't it funny how the feelin goes away desperado why don't you come to your senses come down from your fences open the gates it may be rainin but there's a rainbow above you you'd better let somebody love you let somebody love you before it's too late
2011.10.23~10.29,68,3397448,비가 오는 날엔,비스트,비가 오는 날엔,2011.05.12,Ballad,"최규성,용준형",세상이 어두워지고 조용히 비가 내리면 여전히 그대로 오늘도 어김없이 난 벗어나질 못하네 너의 생각 안에서 이제 끝이라는 걸 알지만 미련이란 걸 알지만 이제 아닐 걸 알지만 그까짓 자존심에  널 잡지 못했던 내가 조금 아쉬울 뿐이니까 비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐가면 너도 따라서 서서히 조금씩 그쳐가겠지 취했나 봐  그만 마셔야 될 것 같애 비가 떨어지니까  나도 떨어질 것 같애 뭐 네가 보고 싶다거나  그런 건 아냐 다만 우리가 가진 시간이 좀 날카로울 뿐 네가 참 좋아했었던 이런 날이면 아직 너무 생생한  기억을 꺼내놓고 추억이란 덫에  일부러 발을 들여놔 벗어나려고 발버둥조차  치지 않아 이제 너를 다 지워냈지만 모두 다 비워냈지만 또다시 비가 내리면 힘들게 숨겨놨던  너의 모든 기억들이 다시 돌아와 널 찾나 봐 비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐가면 너도 따라서 서서히 조금씩 그쳐가겠지 너에게로 이젠 돌아갈 길은 없지만 지금 행복한 너를 보며 난 그래도 웃어볼게  널 잡을 수 있었던 힘이 내겐 없었으니까 비가 오는 날엔 나를 찾아와 밤을 새워 괴롭히다 비가 그쳐가면 너도 따라서 서서히 조금씩 그쳐 가겠지 어차피 끝나버린 걸 이제 와 어쩌겠어 뒤늦게 후회나 하는 거지  덜떨어진 놈처럼 비는 항상 오니까  계속 반복되겠지 그치고 나면 그제서야  나도 그치겠지 비는 항상 오니까  계속 반복되겠지 그치고 나면 그제서야  나도 그치겠지
