time,rank,song_id,title,singers,album,date,genre,creator,lyric
2011.10.23~10.29,69,3572892,문나이트 (Feat. D.O),UV,문나이트90,2011.10.13,Dance,,a-yo baby 애기 내 얘기들어봐 전설의 춤꾼이야기 니네들이 추는 그 춤이야기 그거 다 옛날에 있던춤이야 아름다운 이태원 금수강산에 현진영고 진영고 터잡으시고 양군아저씨와 주노 사라지더니 서태지와 아이들로 돌아오셨네 미국에서 오셨다는 Deux forever 히비리 디비리  히비리 디비리  힙합 Duex gotta going on 아픈 내 가슴을 이비에 씻으려 꿍따리 샤바라 빠빠 흥겨운 노래에 아빠 클론 is 복제인간 돌아와 클론 돌아와 Dj 뮤직 아하 누가 음악 잘틀었지  신철 신철하고 누가있지  DOC doc말고 누가있지 김기덕 Moonnight Delight  boogie woogie night  back to the old school Moonnight Delight  boogie woogie night  back to the oldschool 그때까진 잘 몰랐지 JYP 춤추는 학생회장 JYP Moonnight 안에서  우린 추억을 나눴지 날개잃은 천사 룰라 이상해 궁금해 나나나나나 잼 나나나나나 잼 Moonnight 여자얘기 들려줄까 그 여자가 누구인지 내게 말해봐 이름이 촌스러워 못말하겠어 차라리 미애라고 내게 말해줘 Moonnight Delight boogie woogie night  back to the old school Moonnight Delight  boogie woogie night  back to the old school Moonnight 물나이트말고  Moonnight 전설의 Moonnight Moonnight 리버사이드 말고  Moonnight 전설의 Moonnight Moonnight 리버사이드 거기 말고  Moonnight 전설의 Moonnight Moonnight 신사역 사거리말고  Moonnight 지금도 떠올리면 그때처럼  두근데는 가슴 모두가 함께 같은  엇박자를 탔던 처음 가쁜 숨 속에 춤을 추며 차츰  깨닳아 내것이 된 어떤  Black Funky Rythme 시간은 되돌아서 다시 찾아 와서 자 이젠 여기 함께 모여  그 순간을 느껴 Duex Forever the Moonnight Forever 두 눈과 귀를 전부 열어  Now on Ever Moonnight Delight  boogie woogie night  back to the oldschool Moonnight Delight  boogie woogie night  back to the old school  Moonnight Delight   Moonnight Delight   Moonnight Delight   Moonnight Delight   Moonnight
2011.10.23~10.29,70,485727,Brown City,브라운아이드소울,Soul Free,2003.09.17,R&B / Soul,김태윤,Brown City  저문 햇살이 아직 꺼지기 전에  희미하게나마 사라질듯 남아  아직은 이 거리를 밝혀주는 지금  갈색 빛으로 물든 이 도시에 남아  이 거리에 남아 세상을  바라보며 걸어가네  카페 간판 위로 깜빡이는 불빛  바쁜 걸음으로 집에 가는 사람  극장 앞에 모인 연인들의 얼굴   거리 위엔 벌써 불을  밝힌 노점들  가로등이 켜지고 켜지고  꺼진 불빛아래 켜진 달빛 아래  어둠을 밀어내듯 밝아오는 지금  골목길을 뛰노는 고동 빛에  물든 아이들의 얼굴  가만히 저 멀리서 바라보네  술집 불빛 아래 사람들의 웃음  저녁 장을 보는 시장 속의 풍경  한껏 멋을 부린 차를 타는 남자  아직 혼자 남아 일을  하는 사람까지  Life I wanna feel my life  Walking in the city living in  the city lights  카페 간판 위로 깜빡이는 불빛  바쁜 걸음으로 집에 가는 사람  극장 앞에 모인 연인들의 얼굴   거리 위엔 벌써 불을  밝힌 노점들  술집 불빛 아래 사람들의 웃음  저녁 장을 보는 시장 속의 풍경  한껏 멋을 부린 차를 타는 남자  아직 혼자 남아 일을 하는  사람까지  카페 간판 위로 깜빡이는 불빛  바쁜 걸음으로 집에 가는 사람  극장 앞에 모인 연인들의 얼굴   거리 위엔 벌써 불을  밝힌 노점들  술집 불빛 아래 사람들의 웃음  저녁 장을 보는 시장 속의 풍경
2011.10.23~10.29,71,3581134,꿈을 뺏고 있는 범인을 찾아라,YB,꿈을 뺏고 있는 범인을 찾아라,2011.10.20,Rock,윤도현,찾아도 찾아도 잡히지는 않고 답답한 내 속은 점점  타들어만 가고 친구 잘 모르겠고 나만 빼고 모두가 다  범인인 것 같고 그런 부정적인 생각들만 가득하고 꿈을 뺏고 있는 범인을 찾아라 생각보다 그 놈은  네 가까이에 있을거다 도대체 누굴까 내 꿈을 뺏는 자 친구 녀석들일까  아니면 힘 센 어른들일까 오오 오오오오 오오 누가 용의자일까 범인을 찾아서  헤매고 난리를 쳤는데 엉뚱하게 잡혔네  어쨌든 범인을 잡았네 그렇지만 그렇게 기쁘지 않았네 왜냐면 그 범인은 바로  나였다네 나였다네 다 내 마음이야  내 맘이야 다 내 맘이야 갖는 거 버리는 거  모든 게 다 네 맘 네 맘대로 You wanna come with me Come on 저 놈 잡아라 오오 오오오오 오오 오오오오 오오 오오오오 오오 누가 용의자일까 다 내 마음이야  내 맘이야 다 내 맘이야 갖는 거 버리는 거  모든 게 다 네 맘 네 맘대로 다 내 마음이야  내 맘이야 다 내 맘이야 갖는 거 버리는 거  모든 게 다 네 맘 네 맘대로
2011.10.23~10.29,72,3582508,사랑했다..사랑한다,M.Street,사랑했다..사랑한다,2011.10.21,Ballad,박정원,잊으려고 노력해도  자꾸 떠오르는 너의 모습 이젠 정말 잊으려고 해 그러다가 또 너와 함께 찍은 사진  한장이라도 나오면 나 그날 그 기억속으로  들어가서 아파하고 널 사랑한다고 말 못하고 소리치고 상처주던 그런 못난 나 널 위해 해준게 없어 나 이렇게  아파하고 있잖아 Baby baby baby 미안해요  나 때문에 사랑해  이 말 한마디를 못하고  후회하고 있잖아 Love you Love you Love you  Loving you 니가 써줬던 편지 한 통 속에  들어있는 너의 예쁜 마음 나 눈물 안경으로  이제서야 그 마음 느끼고 늘 미안하다고 말 못하고 소리치고  상처 주던 그런 못난 나 널 위해 해준게 없어 나 이렇게  아파하고 있잖아 Baby baby baby 미안해요  나 때문에 사랑해  이 말 한마디를 못하고  후회하고 있잖아 Love you Love you Love you  Loving you 나만 바라보고 바라보고 사랑했던 사랑했던 그런 너를 이젠 볼 수 없는걸 널 위해 해준게 없어 나 이렇게  아파하고 있잖아 Baby baby baby 미안해요  나 때문에 사랑해  이 말 한마디를 못하고  후회하고 있잖아 Love you Love you Love you  Loving you Loving you
2011.10.23~10.29,73,3586653,그저 너 하나,서영은,그...,2011.10.25,Ballad,서영은,자꾸 가슴속에 비가 내린다 닦고 닦아내도 마르질 않아 그저 너 하나 그저 너 하나 I want you  I want you 시간이 흘러도 너만 'cause I will be fine 괜찮아질 거란 뻔한 거짓말 알면서도 서로 하는 거짓말 넌 모른 척 그대로 떠난다 내 속만 태운다 'cause I will be fine 괜찮아질 거란 뻔한 거짓말 끝도 없이 혼자 하는 거짓말 웃기지마 넌 바보야 그대로 보낸다 눈물만 남았다 사랑하면서도 자꾸 가슴 속에 네가 보인다 질끈 감을수록 또렷해진다 그저 너 하나 그저 너 하나 I want you  I want you 시간이 흘러도 세상이 다해도 나는 너만 'cause I will be fine 괜찮아질 거란 뻔한 거짓말 알면서도 서로 하는 거짓말 넌 모른 척 그대로 떠난다 내 속만 태운다 'cause I will be fine 괜찮아질 거란 뻔한 거짓말 끝도 없이 혼자 하는 거짓말 웃기지마 넌 바보야 그대로 보낸다 눈물만 남았다 사랑하면서도 아파도 난 미워도 난 온종일 네 생각에 눈물 나 널 보고 싶어 'cause u were never mine 사랑한적 없단 독한 너의 말 알면서도 서로 하는 거짓말 넌 아닌 척 고개를 돌린다 사랑을 버린다 'cause u were never mine 사랑한 적 없단 독한 거짓말 끝도 없이 혼자 하는 거짓말 비수처럼 날 찔러서 고개를 떨군다 모든 걸 버린다 사랑하면서도 뻔한 거짓말로
2011.10.23~10.29,74,3579321,텔레파시 (Telepathy),소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Dance,김부민,"oh 텔레파시 doo doo doo 두근 또 두근 이모션 감출 수 없어 어디선가 본 듯한 너의 눈빛 데자부 샤르르 내 입술에 녹은 주문이  들리니 들리니 신비로운 향기가 온몸을 감싸   하늘로 날아 올라 둘 만의 비밀 달콤 쌉싸름한 러브 스토리 너를 향해 어때 들리니  나의 텔레파시 두 눈을 감아 상상해봐  뭐든 너의 스토리 원하고 또 바라는 대로 너의 텔레파시 살금 또 살금 내 모션 놀리진 마요 꿈에서도 꿈꿔온 너와 나 오 랑데뷰 스르륵 니 마음에 보낸 신호가  doo doo doo, doo doo doo 짜릿한 첫 키스를 떠올리게 해  내게로 다가와요 수줍은 고백 햇살 가득 품은  나의 멜로디 떨려와요 지금 이 순간  나의 텔레파시 내 손을 잡아 만들어요  너와 나의 스토리 언제나 니 곁에 있을게  oh 텔레파시 doo doo doo 콩닥콩닥해 자꾸 내 심장은  커다란 팝콘 같아 점점 더 널 향한 사랑에 터질듯해 둘 만의 비밀 달콤 쌉싸름한  러브 스토리 너를 향해 어때 들리니  나의 텔레파시 두 눈을 감아 상상해봐 뭐든  너의 스토리 원하고 또 바라는 대로  너의 텔레파시 doo doo doo 들리나요 Never, ever stop falling in love"
2011.10.23~10.29,75,3452769,내가 제일 잘 나가,2NE1,내가 제일 잘 나가 (Digital Single),2011.06.24,Dance,TEDDY,내가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 제 제 제일 잘 나가 Bam Ratatata Tatatatata Bam Ratatata Tatatatata Bam Ratatata Tatatatata Bam Ratatata Tatatatata Oh my god 누가 봐도 내가 좀 죽여주잖아  alright 둘째가라면 이 몸이 서럽잖아 alright 넌 뒤를 따라오지만 난 앞만 보고 질주해 네가 앉은 테이블 위를 뛰어다녀 I don’t care 건드리면 감당 못해 I’m hot hot hot hot fire 뒤집어지기 전에 제발 누가 날 좀 말려 옷장을 열어 가장 상큼한 옷을 걸치고 거울에 비친 내 얼굴을 꼼꼼히 살피고 지금은 여덟 시 약속시간은 여덟 시 반 도도한 걸음으로 나선 이 밤 내가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 제 제 제일 잘 나가 내가 봐도 내가 좀 끝내주잖아 alright 네가 나라도 이 몸이 부럽잖아 alright 남자들은 날 돌아보고 여자들은 따라해 내가 앉은 이 자리를 매일 넘봐 피곤해 선수인척 폼만 잡는 어리버리한 Playa 넌 바람 빠진 타이어처럼 보기 좋게 차여 어떤 비교도 난 거부해 이건 겸손한 얘기 가치를 논하자면 난 Billion dollar baby 뭘 쫌 아는 사람들은 다 알아서 알아봐 아무나 잡고 물어봐 누가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 내가 제일 잘 나가 제 제 제일 잘 나가 누가 네가 나보다 더 잘 나가 No no no no Na na na na  누가 네가 나보다 더 잘 나가 No no no no Na na na na  누가 네가 나보다 더 잘 나가 No no no no Na na na na  누가 네가 나보다 더 잘 나가 No no no no Na na na na  Bam Ratatata Tatatatata Bam Ratatata Tatatatata Bam Ratatata Tatatatata Bam Ratatata Tatatatata Bam Ratatata Tatatatata Oh my god
2011.10.23~10.29,76,3579332,Say Yes,소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Dance,YOUNGH.KIM,"Boy, I see you walking  by everyday So, just stop in the name  of love and just say yes Say yes say yay yay yay yes 별이 쏟아지는 하늘을 보면  생각나는 소원이 있죠 간절한  마음에 혼자 들떴나요 Stop 어지러운 세상 속에서라도  그대 곁에 있을 수만 있다면  난 어디든 따라갈래요 사실 두려워서 모자라서 상처가 아플 것 같아서 쉽게 표현 못하는 아픈 가슴  그댄 아나요 Can you feel my heart  Can you read my mind  눈빛으로 난 벌써 고백했잖아요 오랫동안 닫아둔 맘을  십 초간만 열어둘 테니  망설이지 말고 just say yes Oh baby give it to me right now 변해가는 세상 속에서 Baby  그대 품에 꼭 안아주면 maybe  언제나 함께 할게요 많이 힘든가요 지쳤나요 사랑의 상처가 많나요 쉽게 표현 못하는 아픈  그대 맘 난 알아요 Can you feel my heart Can you read my mind  눈빛으로 난 벌써 고백했잖아요 오랫동안 닫아둔 맘을  십 초간만 열어둘 테니  망설이지 말고 just say yes Oh 뜨거워지는 내 얼굴 책임져요 Baby I'll be waiting  사랑한다고 말해죠  baby say iye iye ah Can you feel my heart  Can you read my mind  눈빛으로 난 벌써 고백했잖아요 오랫동안 닫아둔 맘을  십 초간만 열어둘 테니  망설이지 말고 just say yes 오랫동안 닫아둔 맘을  십 초간만 열어둘 테니 망설이지 말고 just 망설이지 말고 just 망설이지 말고 just say yes"
2011.10.23~10.29,77,3579334,봄날 (How Great Is Your Love),소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Ballad,"수영(SOOYOUNG),JEANNA,JENZYE",봄날 같은 미소에 온 세상이  환해져요 날 다시 또 꿈꾸게 해요 햇살이 반짝이는 날 그대 손에  깍지 끼고 발걸음을 맞춰 걸어요 가끔 내가 앞서 걷다가  문득 뒤를 돌아보면 나를 보는 그 얼굴에  나 눈이 부시죠 봄이 오는 소리 들리면  꽃이 핀 길 따라 걸어요 비 내리는 여름이 오면  무지개만 보며 걸어요 가을 지나 겨울이 와도 손에  전해지는 온기로 따스함으로 함께 걸어가요  How great is your love 하늘을 닮은 사랑이 나에게도  주어지길 난 언제나 기다려왔죠 별빛이 반짝이는 날 노래하는 저  새들의 멜로디에 맞춰 걸어요 돌고 도는 네 계절의  반복되는 비밀처럼 변함없는 그 사랑에 나 눈이 부시죠 봄이 오는 소리 들리면  꽃이 핀 길 따라 걸어요 비 내리는 여름이 오면  무지개만 보며 걸어요 가을 지나 겨울이 와도 손에  전해지는 온기로 따스함으로 함께 걸어가요  How great is your love 세상에 지쳐있던 내게  밝은 빛이 되어준 그대 함께 걷는 좁은 길 끝에  다시 또 겨울이 온대도 그대 내 손 잡아준다면 나에게  이 거친 세상도 봄날 같은걸 How great is your love How great is your love
2011.10.23~10.29,78,3569455,체념 (With 이영현) (빅마마),윤민수,[나는 가수다] 경연10-1. `듀엣곡 부르기`,2011.10.09,R&B / Soul,이영현,행복했어 너와의 시간들  아마도 너는 힘들었겠지  너의 마음을 몰랐던 건 아니야  나도 느꼈었지만  널 보내는게 널 떠나 보내는게  아직은 익숙하지가 않아  그렇게 밖에 할 수 없던 니가   원망스러워  왜 말 안했니 아님 못 한거니  조금도 날 생각하지 않았니  좋아한다며 사랑한다며  이렇게 끝낼 거면서   왜 그런 말을 했니 널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는거니  시간을 돌릴 수만 있다면  다시 예전으로 돌아가고 싶은   마음뿐이야  돌아가고 싶은 마음뿐이야 왜 말 안했니 아님 못 한거니 조금도 날 생각하지 않았니 좋아한다며 사랑한다며 이렇게 끝낼 거면서 왜 그런 말을 했니 널 미워해야만 하는 거니 아니면 내 탓을 해야만 하는 거니 시간을 돌릴 수만 있다면 다시 예전으로 돌아가고 싶은  마음뿐이야 그래 더 이상 묻지 않을게 내 곁을 떠나고 싶다면 돌아보지 말고 떠나 가 눈물은 흘리지 않을게 괜히 마음만 약해지니까 내게서 멀어진 니 모습이 흐릿하게 보여 눈물이 나나 봐 눈물이 나나 봐 널 많이 그리워 할 것같아 참아야만 하겠지 잊혀질 수 있도록 다신 사랑 같은 거 하지 않을래 내 마지막 사랑은 돌아선  너에게 주고 싶어서 행복하길 바래 행복하길 바래 나 보다 좋은 여자  나 보다 좋은 남자 만나기를
2011.10.23~10.29,79,3579337,Top Secret,소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Dance,"홍지유,SharonVaughn,GABRIELLAJELENAJANGFELDT,MATHIASPETER,PETERLARSWENNERBERG",Listen up 기가 차 정말 솔깃해  내미는 증거 한참 동안 날 쫓아 미행한  널 다시 봤어 왠지 네가 서먹서먹 넌 나 몰래 뒤를 캤지 나의  Privacy 자꾸 왜 들춰 지겨워 나를 향해 내민 돋보기 사랑으로  포장된 Hysterie Oh no 겁 없이 많이 알면 다쳐 Top Top Top Secret 누구와 만나서 놀든 머리 Style  어디서 하든 다 털어봐 먼지 하나 안나  난 자유롭게 숨쉬는 게 소원 소원 거짓 정보를 제공했지  여잔 적당히 감춰야 훨씬 새롭게 네 눈앞엔 언제나 빛나지  무결점의 완벽한 Mystery Oh boy 나 없이 풀어야 할 숙제  Top Top Top Secret 너 안볼 땐 긴장 풀고 있어  네가 없을 땐 성격도 좀 있고 너 몰래 네가 모르게  한눈 판 적 있어  너 몰래 너와 만날 때  단점 싹 지웠어 그만둬 check check check check  check check check check  조금 속였지만 속 끓고 짜릿한  밀고 당김은 사랑의 마스터플랜 너의 그 조급함 다 알아 걱정 마  나의 비밀은 조금씩 꺼내줄게 나를 향해 내민 돋보기 사랑으로  포장된 Hysterie Oh no 겁 없이 많이 알면 다쳐  Top Top Top 여전히 네 눈앞엔 언제나 빛나지  무결점의 완벽한 Mystery Oh boy 나 없이 풀어야 할 숙제  Top Top Top Secret
2011.10.23~10.29,80,3488667,내꺼하자,인피니트,Over The Top,2011.07.21,Dance,송수윤,지켜봐 왔잖아 니 사랑을 긴 이별을 늘 상처받을 바엔 난 게 나아 똑바로 봐 우는게 싫어서 그래 아픈게 힘들어 그래 그런 널 볼 때마다 내꺼 하자 내가 널 사랑해 어 내가 널 걱정해 어 내가 널 끝까지 책임질게 내꺼 하자 니가 날 알잖아 어 니가 날 봤잖아 어 내가 널 끝까지 지켜줄게 Do you hear me Do you hear me oh 젖은 기억 박힌 눈길 끝 내 품에서 죽길 바래 잘린 마음이 흘린 눈물 삼키는 건 나지막이 들린 너라도 감추는 나 넘친다 생각해 넌 나에게 늘 그랬어 니 상처가 늘수록 커지는 맘 내게로 와 웃는게 좋아서 그래 편하게 해주려 그래 적어도 나만은 널 내꺼 하자 내가 널 사랑해 어 내가 널 걱정해 어 내가 널 끝까지 책임질게 같이 가자 힘든길 걷지마 어 쉽지 않았잖아 어 다시는 그런 널 보기 싫어 내꺼 하자 내가 널 사랑해 어 내가 널 걱정해 어 내가 널 끝까지 책임질게 다투진 않을까 상처 또 안을까 끊임 없는 아픈 고리에 항상 소리 없는 전쟁 넌 무리해 걱정의 방패로 난 니 앞에 나는 달 처럼 니 주윌 돌고 돌아 불이 꺼져 버린 니 사랑은 놓고 날 봐 깊이 패여 버린 상처 덮어줄게 웃게할게 내걸로 만들게
2011.10.23~10.29,81,3565219,못찾겠다 꾀꼬리 (조용필),김경호,[나는 가수다] 경연9-2. `조용필 스페셜`,2011.10.02,Rock,김순곤,못찾겠다 꾀꼬리 못찾겠다 꾀꼬리 어두워져 가는 골목에 서면  어린 시절 술래잡기 생각이 날꺼야 모두 숨어버려 서성거리다  무서운 생각에 나는 그만 울어버렸지 못찾겠다 꾀꼬리 꾀꼬리 꾀꼬리  나는야 오늘도 술래   못찾겠다 꾀꼬리 꾀꼬리 꾀꼬리  나는야 언제나 술래  하나 둘 아이들은 돌아가 버리고  교회당 지붕위로 저 달이 떠올 때  까맣게 키가 큰 전봇대에 기대 앉아  얘들아 얘들아 얘들아 얘들아  엄마가 부르기를 기다렸는데  강아지만 멍멍 난 그만 울어버렸지  그 많던 어린 날의 꿈이 숨어버려  잃어버린 꿈을 찾아 헤매는 술래야  이제는 커다란 어른이 되어  눈을 감고 세어보니  지금은 내 나이는  찾을 때도 됐는데 보일 때도 됐는데  얘들아 얘들아 얘들아 얘들아  못찾겠다 꾀꼬리 꾀꼬리 꾀꼬리  나는야 오늘도 술래    못찾겠다 꾀꼬리 꾀꼬리 꾀꼬리  나는야 언제나 술래   못찾겠다 꾀꼬리 나는야 술래  못찾겠다 꾀꼬리나는야 술래  나는야 술래
2011.10.23~10.29,82,3579340,비타민 (Vitamin),소녀시대(GIRLS`GENERATION),`The Boys` The 3rd Album,2011.10.19,Dance,황현,머쓱하게 흘린 미소 힘없이 쳐진  두 어깨 금방이라도 울 듯한  너의 모습을 봤어 너답지 않게 왜 그러니  나 같은 애도 잘사는데 처음부터 전부 잘되면 재미없어 자 내 손잡고 눈물 콧물 짰던 길었던 밤은 잊고  이젠 웃어 숨차게 달린 너의 지난날이 있잖아  그 진심은 절대 배신 안 해 V I T A M I N 널 위한  내 작은 선물하나 난 너의 비타민 널 응원할게  사랑해 너의 열정을 믿어 가타부타 그런 말하진 말아  니가 원하는 게 진정 진리야 이러쿵저러쿵 널 흔드는 말  상관하지 말고 미래의 널 봐 하늘을 향해 웃음 짓던  그 모습에 난 반했었어 해맑던 그때 너로 돌아가 줘 자 내 손잡고 눈물 콧물 짰던 길었던  밤은 잊고 이젠 웃어 숨차게 달린 너의 지난날이 있잖아  그 진심은 절대 배신 안 해 넘어지면 어때 다시 툭 털고 으쌰 일어나자 난 너의 비타민 널 응원할게  사랑해 너의 열정을 믿어 가타부타 그런 말하진 말아  니가 원하는 게 진정 진리야 숨이 찰 땐 쉬어가 그래 너무  걱정하지마 우린 먼 여행의  끝에선 또 웃을 테니까 자 눈물 닦고 끝없이 펼쳐진 이 험한 길이  널 힘들게 해도     다 괜찮아 움츠렸던  날개를 다시 쭉 펴  oh 세상을 전부 가져보자 V I T A M I N 널 위한  내 작은 선물하나 난 항상 네 편 꼭 기억해줘 사랑해 나는 너의 비타민
2011.10.23~10.29,83,3467463,바람났어 (Feat. 박봄),GG(박명수&amp;G-Dragon),무한도전 서해안 고속도로 가요제,2011.07.02,Dance,"TEDDY,E.Knock,G-DRAGON",Oh G-Dragon A-yo Great Park 뭐해요 딱히 오늘 파티있는데 같이 갈래요 책임 질꺼야 Yeah 한번 놀아볼까 출바알 오늘 밤 나 바람났어 친구 따라 강남 갔어 여름도 다가왔으니 왕자가 돌아왔어 나도 제대로 바람났어 놀고 싶어 안달났어 열광의 도가니 신나는 분위기 우린 지금 야단났어 난 바람났어 난 바람났어 미 미안해 엄마 용서해 엄마 오늘 밤 전화 다 꺼 I'm on fire 우린 좀 바빠  hey 민서 아빠 웃어봐 하하 하하하 허파에 바람찼어 난 바람났어 난 바람났어 오늘 같은 Saturday night 미친 듯이 노는 거야 Oh baby oh oh baby 바람아 더 불어다오 내게로 한 여름에 party tonight 뛰어 높이 가는 거야 Oh baby oh oh baby 하늘을 날자 Let's go  Let's go  Let's go  Let's go  Let's go  Come on 오늘 밤 또 바람났어 친구 따라 강북갔어 UV는 이태원 갔어 우리 둘은 홍대에 왔어 발바닥에 불이났어 정신 나간 우리라서 나 오랜만에 물 만났어 물고긴 줄 알았어 매력이 넘쳐 스타일 멋져 swag swag 동해도 번쩍 서해도 번쩍 이런 남자들 만나봤어 우린 바람났어 우린 바람났어 우린 바람났어 우린 바람났어 오늘 같은 Saturday night 미친 듯이 노는 거야 Oh baby oh oh baby 바람아 더 불어다오 내게로 한 여름에 party tonight 뛰어 높이 가는 거야 Oh baby oh oh baby 하늘을 날자 늦바람났어
